기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20234,11290620,정릉1동,17732,8501,9231,2848,2228,2325,2923,2859,4549,1470,1082,1135,1429,1389,1996,1378,1146,1190,1494,1470,2553,7342
20234,11530790,수궁동,22707,11115,11592,2938,2615,2913,3392,3789,7060,1550,1379,1474,1705,1794,3213,1388,1236,1439,1687,1995,3847,9939
20234,11560700,대림1동,13711,6805,6906,1441,1798,1785,1826,2344,4517,792,898,972,983,1124,2036,649,900,813,843,1220,2481,6855
20234,11470560,신월1동,19365,9957,9408,1836,2238,2462,2677,3485,6667,951,1132,1379,1480,1803,3212,885,1106,1083,1197,1682,3455,10008
20234,11470540,목4동,24428,11899,12529,3976,3730,2695,3867,4890,5270,2049,1953,1381,1723,2424,2369,1927,1777,1314,2144,2466,2901,9964
20234,11500590,화곡본동,32956,15959,16997,3601,5536,6108,5100,4798,7813,1889,2518,3225,2627,2316,3384,1712,3018,2883,2473,2482,4429,17412
20234,11530595,가리봉동,8713,4797,3916,403,1587,1426,892,1567,2838,222,812,907,517,913,1426,181,775,519,375,654,1412,5988
20234,11320690,방학1동,27745,13722,14023,3234,3491,3050,3788,5097,9085,1657,1718,1592,1916,2548,4291,1577,1773,1458,1872,2549,4794,12911
20234,11530510,신도림동,35977,17321,18656,6560,4183,5844,6488,5387,7515,3327,1918,2724,3130,2651,3571,3233,2265,3120,3358,2736,3944,14249
20234,11215740,중곡1동,15218,7204,8014,1230,2805,3048,1945,2312,3878,632,1127,1502,1038,1125,1780,598,1678,1546,907,1187,2098,8644
20234,11170510,후암동,16020,7744,8276,1795,2223,2747,2311,2626,4318,946,1085,1439,1120,1287,1867,849,1138,1308,1191,1339,2451,8265
20234,11215847,자양4동,19815,9797,10018,1688,3243,3332,2560,3149,5843,842,1547,1748,1331,1625,2704,846,1696,1584,1229,1524,3139,10929
20234,11590651,사당5동,14118,6733,7385,1744,1987,2508,2161,2141,3577,892,903,1242,1096,1027,1573,852,1084,1266,1065,1114,2004,6685
20234,11740640,성내1동,19392,9277,10115,2902,2484,2971,3248,2960,4827,1500,1192,1407,1575,1406,2197,1402,1292,1564,1673,1554,2630,8213
20234,11680545,압구정동,26119,12090,14029,4614,2812,2812,4414,4347,7120,2227,1332,1202,2000,2108,3221,2387,1480,1610,2414,2239,3899,10177
20234,11560670,신길5동,9947,4806,5141,1381,1074,1328,1490,1623,3051,691,523,669,771,795,1357,690,551,659,719,828,1694,4562
20234,11140615,신당동,7385,3600,3785,462,1299,1301,966,1192,2165,208,548,652,511,647,1034,254,751,649,455,545,1131,4680
20234,11170650,이태원1동,6015,3013,3002,440,862,1139,785,893,1896,220,475,651,411,416,840,220,387,488,374,477,1056,3435
20234,11200660,성수1가2동,11932,5820,6112,1337,1762,2314,1721,1844,2954,684,847,1142,830,931,1386,653,915,1172,891,913,1568,5899
20234,11710570,오금동,37341,18034,19307,5202,4669,5043,5341,6555,10531,2719,2407,2481,2576,3006,4845,2483,2262,2562,2765,3549,5686,15582
20234,11530760,개봉3동,19544,9486,10058,2153,2163,2439,2872,3410,6507,1071,1131,1284,1464,1636,2900,1082,1032,1155,1408,1774,3607,8664
20234,11530780,오류2동,37281,17771,19510,6048,4179,4524,5966,5977,10587,3079,2074,2193,2931,2847,4647,2969,2105,2331,3035,3130,5940,15714
20234,11680590,삼성2동,30579,14671,15908,5521,3838,4647,6146,5012,5415,3013,1795,2086,2747,2550,2480,2508,2043,2561,3399,2462,2935,13824
20234,11410655,홍제2동,13186,6166,7020,1523,1559,1871,1680,2414,4139,786,740,927,801,1119,1793,737,819,944,879,1295,2346,5752
20234,11710641,문정1동,19502,9647,9855,2438,2819,3305,2734,3098,5108,1269,1413,1696,1389,1433,2447,1169,1406,1609,1345,1665,2661,8497
20234,11440660,서교동,24037,10999,13038,1635,5914,5368,3403,3103,4614,801,2535,2555,1610,1482,2016,834,3379,2813,1793,1621,2598,15244
20234,11200720,송정동,9719,5095,4624,857,1443,1547,1314,1704,2854,465,712,854,731,911,1422,392,731,693,583,793,1432,5365
20234,11230600,답십리1동,27834,13376,14458,4184,3822,4851,4651,4043,6283,2126,1689,2278,2374,2005,2904,2058,2133,2573,2277,2038,3379,12866
20234,11200645,옥수동,25399,11775,13624,3895,2444,4547,4429,3813,6271,1930,1143,2043,2163,1787,2709,1965,1301,2504,2266,2026,3562,10753
20234,11650660,내곡동,17000,8222,8778,2978,1636,2294,2922,2424,4746,1530,839,1070,1447,1169,2167,1448,797,1224,1475,1255,2579,7047
20234,11530750,개봉2동,29724,14398,15326,3680,3251,3930,4387,4747,9729,1864,1598,1963,2241,2295,4437,1816,1653,1967,2146,2452,5292,12314
20234,11230660,장안2동,32376,16042,16334,5322,3614,4637,5737,5003,8063,2817,1806,2321,2898,2502,3698,2505,1808,2316,2839,2501,4365,14170
20234,11650540,잠원동,26800,12898,13902,5125,3295,3328,4910,4879,5263,2649,1648,1503,2236,2437,2425,2476,1647,1825,2674,2442,2838,10729
20234,11380632,신사2동,18907,9370,9537,2190,2440,2592,2704,3220,5761,1191,1269,1334,1379,1573,2624,999,1171,1258,1325,1647,3137,8700
20234,11710566,오륜동,17799,8725,9074,3619,1925,1601,3036,3015,4603,1962,1032,698,1341,1469,2223,1657,893,903,1695,1546,2380,5896
20234,11350700,상계8동,21848,10388,11460,3644,2362,4739,3591,3102,4410,1839,1172,2348,1737,1452,1840,1805,1190,2391,1854,1650,2570,9129
20234,11320522,도봉2동,25990,12683,13307,2824,2705,3335,3398,4204,9524,1447,1384,1689,1779,2024,4360,1377,1321,1646,1619,2180,5164,11766
20234,11350720,상계10동,18184,8356,9828,2697,2279,2871,2783,3188,4366,1366,1065,1371,1291,1420,1843,1331,1214,1500,1492,1768,2523,7648
20234,11305555,송천동,24748,12287,12461,2087,2986,2909,3147,4586,9033,1058,1508,1572,1654,2327,4168,1029,1478,1337,1493,2259,4865,13030
20234,11410640,홍제3동,17665,8453,9212,2103,2224,2424,2312,3090,5512,1077,1108,1198,1173,1508,2389,1026,1116,1226,1139,1582,3123,7996
20234,11620735,대학동,24237,14808,9429,1459,6378,5009,3401,3295,4695,752,3815,3441,2293,2154,2353,707,2563,1568,1108,1141,2342,17409
20234,11710550,마천2동,17575,8982,8593,1634,2032,1978,2304,3268,6359,835,1135,1114,1238,1651,3009,799,897,864,1066,1617,3350,8507
20234,11710600,석촌동,30682,14536,16146,2809,5023,6745,4605,4370,7130,1419,2187,3287,2285,2098,3260,1390,2836,3458,2320,2272,3870,16996
20234,11650600,방배1동,16479,7678,8801,2228,2161,2666,2736,2463,4225,1150,1028,1218,1238,1139,1905,1078,1133,1448,1498,1324,2320,7461
20234,11620645,서원동,22908,12012,10896,1251,6434,5015,2651,2699,4858,661,3288,3009,1511,1321,2222,590,3146,2006,1140,1378,2636,15098
20234,11620665,서림동,23319,12975,10344,1537,5561,4791,3106,2996,5328,783,3141,3018,1882,1636,2515,754,2420,1773,1224,1360,2813,15153
20234,11260600,중화1동,18698,9211,9487,2064,2332,2956,2591,3007,5748,1042,1146,1536,1390,1439,2658,1022,1186,1420,1201,1568,3090,8901
20234,11680640,역삼1동,34082,16650,17432,2143,6658,9612,6069,4191,5409,1080,2810,4834,3106,2237,2583,1063,3848,4778,2963,1954,2826,23535
20234,11260655,망우본동,36438,17968,18470,4656,4442,6133,5059,5632,10516,2315,2037,3128,2666,2835,4987,2341,2405,3005,2393,2797,5529,18113
20234,11380520,불광1동,37509,17625,19884,4225,4651,5222,5340,6443,11628,2198,2193,2571,2609,3033,5021,2027,2458,2651,2731,3410,6607,17726
20234,11710561,방이1동,15091,7264,7827,2333,2083,2125,2358,2580,3612,1158,1043,1064,1096,1206,1697,1175,1040,1061,1262,1374,1915,6092
20234,11470600,신월5동,13979,6915,7064,1821,1815,1906,2083,2344,4010,958,900,1031,1043,1134,1849,863,915,875,1040,1210,2161,6352
20234,11560710,대림2동,11730,5740,5990,829,1815,1841,1392,1933,3920,414,895,987,743,979,1722,415,920,854,649,954,2198,6886
20234,11680690,개포4동,23151,11149,12002,3687,2869,3580,3762,3942,5311,1824,1445,1725,1797,1880,2478,1863,1424,1855,1965,2062,2833,10010
20234,11215770,중곡4동,27499,13389,14110,2662,3932,4025,3552,5090,8238,1386,1967,2097,1782,2372,3785,1276,1965,1928,1770,2718,4453,13022
20234,11500540,화곡1동,50743,24632,26111,4171,8918,10251,7286,7176,12941,2107,3937,5501,3794,3489,5804,2064,4981,4750,3492,3687,7137,28118
20234,11110515,청운효자동,11328,5174,6154,1676,1401,1510,1884,1911,2946,865,685,676,823,867,1258,811,716,834,1061,1044,1688,5040
20234,11110690,창신3동,6338,3119,3219,706,826,903,799,1177,1927,366,430,457,403,570,893,340,396,446,396,607,1034,2767
20234,11560540,여의동,33346,15644,17702,5267,3636,4891,5320,5307,8925,2653,1669,2225,2487,2546,4064,2614,1967,2666,2833,2761,4861,13895
20234,11530530,구로2동,22380,11215,11165,1783,2819,2668,2758,4223,8129,906,1417,1492,1479,2190,3731,877,1402,1176,1279,2033,4398,12099
20234,11680521,논현1동,20996,9908,11088,1371,3852,5204,3624,2772,4173,675,1714,2576,1695,1366,1882,696,2138,2628,1929,1406,2291,13524
20234,11680730,일원1동,14550,7048,7502,1576,1946,2115,2008,2140,4765,858,954,1080,1058,1028,2070,718,992,1035,950,1112,2695,7432
20234,11500630,방화1동,41828,20397,21431,7374,4497,5808,7134,6376,10639,3681,2218,2826,3561,3204,4907,3693,2279,2982,3573,3172,5732,17118
20234,11200615,금호2?3가동,21946,10443,11503,2829,2463,3779,3570,3530,5775,1450,1223,1831,1765,1676,2498,1379,1240,1948,1805,1854,3277,9888
20234,11140550,명동,2392,988,1404,162,233,286,339,437,935,83,102,141,139,187,336,79,131,145,200,250,599,1191
20234,11470590,신월4동,17445,8478,8967,2650,1940,2047,2818,2796,5194,1353,1035,1017,1420,1316,2337,1297,905,1030,1398,1480,2857,6839
20234,11230545,제기동,22962,11776,11186,1961,4356,2975,2601,3464,7605,1013,2305,1676,1434,1851,3497,948,2051,1299,1167,1613,4108,12981
20234,11380551,갈현1동,14470,7022,7448,1417,2099,2044,1968,2507,4435,780,1002,1088,993,1198,1961,637,1097,956,975,1309,2474,7340
20234,11260550,면목5동,14564,7254,7310,2166,1503,2461,2370,2359,3705,1092,770,1239,1261,1172,1720,1074,733,1222,1109,1187,1985,6400
20234,11620725,조원동,19598,9785,9813,1498,4367,4401,2410,2461,4461,760,1921,2348,1302,1299,2155,738,2446,2053,1108,1162,2306,12203
20234,11500611,발산1동,35643,16815,18828,7192,4277,3772,6448,6052,7902,3577,2108,1789,3013,2922,3406,3615,2169,1983,3435,3130,4496,13557
20234,11140590,광희동,5676,2808,2868,307,1154,1222,673,758,1562,159,454,650,345,416,784,148,700,572,328,342,778,3859
20234,11290600,안암동,14869,7492,7377,1094,5477,2031,1398,1902,2967,576,2817,1147,710,931,1311,518,2660,884,688,971,1656,9778
20234,11320670,쌍문2동,17905,8522,9383,1919,2161,2304,2455,3145,5921,1019,1072,1206,1250,1458,2517,900,1089,1098,1205,1687,3404,8451
20234,11170640,이촌2동,7870,3699,4171,869,833,1272,1131,1294,2471,425,418,640,551,626,1039,444,415,632,580,668,1432,3591
20234,11470610,신월6동,13867,6764,7103,2649,1421,2209,2369,2064,3155,1333,712,1050,1222,997,1450,1316,709,1159,1147,1067,1705,5367
20234,11710642,문정2동,28782,13195,15587,2904,4676,7307,4456,3472,5967,1440,1801,3302,2126,1668,2858,1464,2875,4005,2330,1804,3109,15844
20234,11350580,월계3동,28721,13754,14967,3604,3167,4255,4140,4550,9005,1901,1564,2158,2094,2172,3865,1703,1603,2097,2046,2378,5140,12872
20234,11500604,가양2동,13460,6313,7147,815,1307,2213,1362,1635,6128,434,570,1093,677,784,2755,381,737,1120,685,851,3373,8004
20234,11710680,잠실3동,33805,15960,17845,6578,3530,3519,6057,5459,8662,3272,1716,1492,2781,2674,4025,3306,1814,2027,3276,2785,4637,11814
20234,11410710,북가좌1동,17563,8389,9174,3067,1862,2117,2988,3001,4528,1608,899,980,1408,1495,1999,1459,963,1137,1580,1506,2529,6782
20234,11290770,장위2동,13080,6397,6683,1253,1748,1781,1629,2262,4407,650,854,919,876,1143,1955,603,894,862,753,1119,2452,6575
20234,11230536,용신동,38362,18958,19404,3880,6996,7010,5542,5577,9357,1971,3141,3504,2942,2924,4476,1909,3855,3506,2600,2653,4881,21655
20234,11650530,서초3동,31862,15138,16724,4233,5226,5306,4770,5156,7171,2285,2321,2452,2166,2550,3364,1948,2905,2854,2604,2606,3807,15194
20234,11740610,천호2동,32694,15924,16770,3070,4613,6011,4701,5084,9215,1569,2099,3053,2408,2498,4297,1501,2514,2958,2293,2586,4918,17419
20234,11380510,녹번동,36092,16943,19149,4214,4495,5670,5379,5807,10527,2055,2091,2752,2745,2767,4533,2159,2404,2918,2634,3040,5994,17617
20234,11260660,망우3동,15615,7869,7746,1418,1977,1954,1959,3002,5305,686,992,1066,1044,1503,2578,732,985,888,915,1499,2727,8150
20234,11440630,신수동,22046,10753,11293,3231,3303,3353,3486,3769,4904,1676,1715,1632,1655,1871,2204,1555,1588,1721,1831,1898,2700,9989
20234,11290715,월곡1동,25580,12324,13256,4029,2818,3214,4144,4342,7033,2015,1322,1595,2052,2170,3170,2014,1496,1619,2092,2172,3863,10775
20234,11590680,신대방2동,22684,10857,11827,3307,3677,3873,3490,3231,5106,1680,1686,1885,1710,1580,2316,1627,1991,1988,1780,1651,2790,10901
20234,11290780,장위3동,15519,7611,7908,2784,1948,2233,2635,2529,3390,1405,947,1076,1350,1245,1588,1379,1001,1157,1285,1284,1802,6445
20234,11380690,진관동,54368,25288,29080,10415,6706,6109,9196,9113,12829,5374,2925,2553,4158,4500,5778,5041,3781,3556,5038,4613,7051,21360
20234,11380625,역촌동,43767,20483,23284,4868,5864,5966,6675,7550,12844,2439,2804,2897,3284,3534,5525,2429,3060,3069,3391,4016,7319,20617
20234,11740620,천호3동,25969,12529,13440,2197,4210,5030,3486,3867,7179,1133,1782,2441,1810,1966,3397,1064,2428,2589,1676,1901,3782,14368
20234,11440700,망원2동,17917,8341,9576,2213,2552,2870,2842,2916,4524,1135,1123,1346,1365,1413,1959,1078,1429,1524,1477,1503,2565,8348
20234,11305595,번1동,17358,8652,8706,1339,2827,2519,2518,2901,5254,672,1323,1359,1386,1510,2402,667,1504,1160,1132,1391,2852,10159
20234,11470530,목3동,21206,10060,11146,2379,3090,3786,2997,3368,5586,1265,1485,1845,1444,1519,2502,1114,1605,1941,1553,1849,3084,10074
20234,11530770,오류1동,22559,10732,11827,2051,4022,4550,2980,3031,5925,1022,1640,2288,1531,1516,2735,1029,2382,2262,1449,1515,3190,12645
20234,11740650,성내2동,23452,11433,12019,1873,3921,4390,3062,3447,6759,986,1657,2269,1606,1749,3166,887,2264,2121,1456,1698,3593,13395
20234,11545630,독산3동,23433,11747,11686,1819,3579,3643,2766,4214,7412,910,1751,2030,1501,2044,3511,909,1828,1613,1265,2170,3901,12776
20234,11170560,원효로1동,16956,7874,9082,2035,2849,4187,2648,2178,3059,1053,1083,1956,1293,1079,1410,982,1766,2231,1355,1099,1649,9246
20234,11530560,구로5동,28952,14052,14900,2914,4871,5547,3904,4379,7337,1488,2093,2812,2039,2188,3432,1426,2778,2735,1865,2191,3905,15519
20234,11500593,화곡8동,23468,11313,12155,2351,3535,3798,3576,3586,6622,1204,1690,2003,1867,1684,2865,1147,1845,1795,1709,1902,3757,11692
20234,11170555,청파동,18842,8750,10092,1460,4040,3339,2305,2991,4707,717,1526,1783,1168,1491,2065,743,2514,1556,1137,1500,2642,11116
20234,11560620,양평2동,22288,10893,11395,2856,3622,5349,3276,3043,4142,1460,1610,2673,1636,1565,1949,1396,2012,2676,1640,1478,2193,10913
20234,11410720,북가좌2동,30673,14859,15814,3326,4272,4121,4325,5190,9439,1717,2125,2161,2184,2476,4196,1609,2147,1960,2141,2714,5243,14579
20234,11545640,독산4동,14511,7266,7245,1272,1921,2009,1717,2876,4716,622,974,1076,906,1443,2245,650,947,933,811,1433,2471,7557
20234,11110640,이화동,6891,3277,3614,487,1496,1219,792,1000,1897,254,686,604,402,490,841,233,810,615,390,510,1056,4206
20234,11110615,종로1?2?3?4가동,6658,4029,2629,369,944,974,835,1117,2419,197,456,574,512,761,1529,172,488,400,323,356,890,4883
20234,11560535,영등포동,29839,15326,14513,1900,7604,8392,3528,3320,5095,952,3066,4449,1993,2021,2845,948,4538,3943,1535,1299,2250,21204
20234,11260690,신내2동,19675,9292,10383,2434,2125,2704,2785,3320,6307,1225,1062,1331,1400,1545,2729,1209,1063,1373,1385,1775,3578,8897
20234,11560680,신길6동,19493,9518,9975,2487,2892,3304,2786,2955,5069,1352,1351,1622,1452,1432,2309,1135,1541,1682,1334,1523,2760,9265
20234,11140665,동화동,9941,4786,5155,1332,1138,1278,1416,1801,2976,687,556,634,690,853,1366,645,582,644,726,948,1610,3987
20234,11410520,천연동,16547,7796,8751,2273,1936,2301,2399,2915,4723,1130,932,1103,1149,1427,2055,1143,1004,1198,1250,1488,2668,7609
20234,11440680,합정동,16310,7512,8798,1356,3011,3574,2448,2205,3716,668,1309,1701,1195,1002,1637,688,1702,1873,1253,1203,2079,9188
20234,11140680,중림동,12142,5940,6202,1646,1368,2109,2066,1828,3125,866,587,958,1102,940,1487,780,781,1151,964,888,1638,5937
20234,11440740,상암동,29662,13937,15725,5608,4228,3533,5087,5046,6160,2865,1834,1629,2369,2534,2706,2743,2394,1904,2718,2512,3454,12700
20234,11740580,암사2동,14825,7158,7667,2123,1760,2621,2306,2266,3749,1094,823,1282,1167,1082,1710,1029,937,1339,1139,1184,2039,6375
20234,11215870,구의3동,27836,13145,14691,3858,4079,4489,4065,4687,6658,1909,1868,2168,1909,2228,3063,1949,2211,2321,2156,2459,3595,12048
20234,11650580,반포3동,23761,11271,12490,5151,2582,2533,4499,4268,4728,2632,1260,1128,1973,2176,2102,2519,1322,1405,2526,2092,2626,8199
20234,11215810,광장동,33964,16438,17526,7792,3846,3310,6841,6054,6121,4000,1911,1494,3076,3054,2903,3792,1935,1816,3765,3000,3218,11851
20234,11680600,대치1동,23878,11957,11921,6872,2275,1337,5333,4121,3940,3792,1172,563,2262,2256,1912,3080,1103,774,3071,1865,2028,7218
20234,11530730,고척2동,25749,12684,13065,3300,3084,3007,3629,4710,8019,1693,1564,1543,1802,2352,3730,1607,1520,1464,1827,2358,4289,11447
20234,11200590,금호1가동,14750,7024,7726,2106,1524,2315,2474,2321,4010,1088,737,1083,1276,1104,1736,1018,787,1232,1198,1217,2274,6503
20234,11410615,연희동,33724,16100,17624,3331,7365,5355,4424,4927,8322,1671,3700,2674,2130,2314,3611,1660,3665,2681,2294,2613,4711,18420
20234,11140570,필동,4012,2085,1927,336,748,697,476,567,1188,176,371,378,257,328,575,160,377,319,219,239,613,2495
20234,11440590,용강동,21098,9951,11147,3985,1997,3386,4218,3157,4355,1980,909,1533,1990,1605,1934,2005,1088,1853,2228,1552,2421,9236
20234,11440555,아현동,28335,13175,15160,4932,3170,5561,4986,4207,5479,2368,1350,2486,2506,2003,2462,2564,1820,3075,2480,2204,3017,11924
20234,11320681,쌍문4동,18061,8536,9525,2733,2180,2113,2651,3212,5172,1440,1107,996,1249,1435,2309,1293,1073,1117,1402,1777,2863,7093
20234,11170530,남영동,6819,4160,2659,353,767,1006,842,1451,2400,194,339,550,513,994,1570,159,428,456,329,457,830,4845
20234,11530800,항동,16335,7906,8429,3938,1379,3015,3308,1830,2865,1988,670,1336,1748,864,1300,1950,709,1679,1560,966,1565,6252
20234,11590650,사당4동,13771,6587,7184,1226,2307,2363,1912,1984,3979,635,1053,1227,986,954,1732,591,1254,1136,926,1030,2247,7233
20234,11110570,무악동,7963,3652,4311,1473,823,813,1301,1434,2119,630,387,379,610,716,930,843,436,434,691,718,1189,3007
20234,11680656,도곡2동,32648,15135,17513,7204,3520,3007,6127,5568,7222,3363,1568,1279,2682,2771,3472,3841,1952,1728,3445,2797,3750,11471
20234,11680750,수서동,14026,6312,7714,1011,1134,1895,1573,1854,6559,494,578,951,798,843,2648,517,556,944,775,1011,3911,7719
20234,11680720,일원본동,22796,11239,11557,5022,2258,2549,4257,3663,5047,2895,1173,1177,1911,1777,2306,2127,1085,1372,2346,1886,2741,7994
20234,11305575,삼각산동,30604,14688,15916,6040,3295,3197,5643,5510,6919,3112,1629,1510,2687,2762,2988,2928,1666,1687,2956,2748,3931,11515
20234,11740540,명일2동,17034,8298,8736,3313,2117,1797,2939,2672,4196,1797,1015,850,1299,1332,2005,1516,1102,947,1640,1340,2191,6424
20233,11110515,청운효자동,13009,6104,6905,1650,1622,1661,2151,2248,3677,867,844,784,955,1046,1608,783,778,877,1196,1202,2069,5352
20233,11110530,사직동,8486,3874,4612,1113,786,1169,1409,1384,2625,577,361,520,604,627,1185,536,425,649,805,757,1440,4758
20233,11110540,삼청동,2597,1223,1374,229,258,281,394,386,1049,120,130,130,193,185,465,109,128,151,201,201,584,1340
20233,11110550,부암동,9744,4724,5020,1001,1267,1225,1322,1772,3157,543,680,643,592,825,1441,458,587,582,730,947,1716,4389
20233,11110560,평창동,17852,8516,9336,2118,2297,2227,2341,3213,5656,1118,1187,1155,1039,1418,2599,1000,1110,1072,1302,1795,3057,7519
20233,11110570,무악동,8491,4000,4491,1252,1071,886,1269,1557,2456,608,488,419,585,783,1117,644,583,467,684,774,1339,3189
20233,11110580,교남동,4425,2085,2340,413,467,580,677,750,1538,204,241,270,338,382,650,209,226,310,339,368,888,4594
20233,11110600,가회동,4350,2016,2334,404,470,553,693,753,1477,203,224,266,322,364,637,201,246,287,371,389,840,2075
20233,11110615,종로1?2?3?4가동,7051,4082,2969,384,574,927,825,1133,3208,212,185,548,492,770,1875,172,389,379,333,363,1333,5274
20233,11110630,종로5?6가동,5316,2910,2406,266,675,790,594,959,2032,124,412,444,352,525,1053,142,263,346,242,434,979,3392
20233,11110640,이화동,8190,3843,4347,648,843,1854,1215,1242,2388,299,384,876,616,604,1064,349,459,978,599,638,1324,4433
20233,11110650,혜화동,16276,8000,8276,1506,2420,3581,2208,2318,4243,757,1126,2051,1062,1139,1865,749,1294,1530,1146,1179,2378,9367
20233,11110670,창신1동,5666,3042,2624,369,535,716,683,1074,2289,187,285,414,351,592,1213,182,250,302,332,482,1076,2960
20233,11110680,창신2동,9581,4892,4689,685,1147,1280,1208,1936,3325,367,590,699,679,1015,1542,318,557,581,529,921,1783,4184
20233,11110690,창신3동,6905,3445,3460,828,790,1029,971,1162,2125,432,435,526,477,571,1004,396,355,503,494,591,1121,2911
20233,11110700,숭인1동,5812,2906,2906,619,603,775,913,1027,1875,321,312,400,477,532,864,298,291,375,436,495,1011,3038
20233,11110710,숭인2동,9149,4605,4544,589,885,1863,1298,1526,2988,310,397,903,688,831,1476,279,488,960,610,695,1512,6160
20233,11140520,소공동,1350,694,656,202,72,220,316,197,343,110,25,114,169,89,187,92,47,106,147,108,156,1130
20233,11140540,회현동,4305,2452,1853,207,250,393,504,683,2268,101,115,206,301,434,1295,106,135,187,203,249,973,3014
20233,11140550,명동,2450,1251,1199,213,167,336,373,402,959,108,78,178,185,219,483,105,89,158,188,183,476,1414
20233,11140570,필동,3851,1963,1888,290,325,680,543,572,1441,145,161,379,291,311,676,145,164,301,252,261,765,2408
20233,11140580,장충동,4951,2525,2426,397,677,1143,704,666,1364,215,303,674,375,328,630,182,374,469,329,338,734,2753
20233,11140590,광희동,4896,2555,2341,318,334,794,651,728,2071,148,164,407,354,416,1066,170,170,387,297,312,1005,3279
20233,11140605,을지로동,1457,902,555,51,75,149,135,252,795,22,38,84,83,173,502,29,37,65,52,79,293,1504
20233,11140615,신당동,7105,3650,3455,540,754,1229,1015,1309,2258,267,389,665,552,688,1089,273,365,564,463,621,1169,4635
20233,11140625,다산동,15434,7528,7906,1383,1704,2630,2409,2540,4768,712,870,1357,1227,1239,2123,671,834,1273,1182,1301,2645,6915
20233,11140635,약수동,18461,8880,9581,2212,1575,2518,3058,2790,6308,1100,828,1233,1539,1386,2794,1112,747,1285,1519,1404,3514,7802
20233,11140645,청구동,15318,7367,7951,1734,1546,2347,2395,2405,4891,893,793,1132,1195,1181,2173,841,753,1215,1200,1224,2718,6400
20233,11140650,신당5동,9927,4942,4985,1104,994,1371,1634,1774,3050,552,525,699,855,943,1368,552,469,672,779,831,1682,5386
20233,11140665,동화동,11648,5670,5978,1522,1304,1598,1818,1976,3430,769,677,788,883,953,1600,753,627,810,935,1023,1830,4170
20233,11140670,황학동,11965,5958,6007,1385,963,2246,2181,1768,3422,698,476,1066,1137,925,1656,687,487,1180,1044,843,1766,6918
20233,11140680,중림동,8328,4194,4134,918,764,1160,1372,1305,2809,475,373,558,722,716,1350,443,391,602,650,589,1459,5647
20233,11170510,후암동,18208,8969,9239,2015,1972,2636,2985,3073,5527,1040,1052,1383,1512,1529,2453,975,920,1253,1473,1544,3074,8724
20233,11170520,용산2가동,10876,5217,5659,893,1039,1745,1729,1648,3822,458,539,883,886,784,1667,435,500,862,843,864,2155,5384
20233,11170530,남영동,6632,4176,2456,322,446,947,936,1284,2697,173,237,521,597,909,1739,149,209,426,339,375,958,5384
20233,11170555,청파동,20375,9946,10429,1731,2582,3918,3102,3294,5748,910,1180,1902,1602,1683,2669,821,1402,2016,1500,1611,3079,11102
20233,11170560,원효로1동,12933,6357,6576,1938,1068,2279,2568,1818,3262,1013,525,1076,1313,917,1513,925,543,1203,1255,901,1749,8035
20233,11170570,원효로2동,14528,6847,7681,2051,1649,1837,2358,2456,4177,931,769,875,1160,1214,1898,1120,880,962,1198,1242,2279,6038
