기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20233,11440590,용강동,20469,9899,10570,3636,1857,2689,4072,3287,4928,1833,928,1278,1973,1677,2210,1803,929,1411,2099,1610,2718,9300
20233,11440600,대흥동,11549,5625,5924,845,1412,2592,1756,1685,3259,449,613,1293,895,883,1492,396,799,1299,861,802,1767,8385
20233,11440610,염리동,10246,4948,5298,1166,1185,1553,1624,1736,2982,593,580,779,802,870,1324,573,605,774,822,866,1658,5677
20233,11440630,신수동,21438,10501,10937,3041,2322,3282,3756,3424,5613,1548,1206,1657,1848,1724,2518,1493,1116,1625,1908,1700,3095,10213
20233,11440655,서강동,25284,12138,13146,3495,2763,4810,4670,3801,5745,1818,1303,2319,2232,1823,2643,1677,1460,2491,2438,1978,3102,11619
20233,11440660,서교동,24372,11344,13028,1920,2278,6226,4724,3321,5903,1003,1009,2800,2285,1611,2636,917,1269,3426,2439,1710,3267,14891
20233,11440680,합정동,18775,8925,9850,2120,1885,4100,3414,2504,4752,1109,899,1831,1748,1216,2122,1011,986,2269,1666,1288,2630,10285
20233,11440690,망원1동,21608,10430,11178,2221,2223,3839,3893,3391,6041,1169,1114,1791,1949,1707,2700,1052,1109,2048,1944,1684,3341,10513
20233,11440700,망원2동,19167,9232,9935,2519,2088,2843,3574,3054,5089,1272,1075,1314,1729,1549,2293,1247,1013,1529,1845,1505,2796,8571
20233,11440710,연남동,17597,8305,9292,1567,1653,3875,3287,2455,4760,785,802,1810,1626,1193,2089,782,851,2065,1661,1262,2671,8854
20233,11440720,성산1동,19859,9469,10390,2122,2145,3293,3713,3276,5310,1066,1134,1533,1780,1581,2375,1056,1011,1760,1933,1695,2935,9419
20233,11440730,성산2동,36249,17469,18780,5629,4319,5165,6381,6338,8417,2893,2192,2438,3016,3176,3754,2736,2127,2727,3365,3162,4663,19041
20233,11440740,상암동,33829,16457,17372,6425,3987,3947,6338,5772,7360,3332,1979,1874,2930,3008,3334,3093,2008,2073,3408,2764,4026,12766
20233,11470510,목1동,27807,13405,14402,4690,4528,2851,4269,5937,5532,2378,2256,1290,1809,2981,2691,2312,2272,1561,2460,2956,2841,10556
20233,11470520,목2동,31200,15334,15866,3648,3943,5637,4998,5049,7925,1872,2161,2731,2513,2375,3682,1776,1782,2906,2485,2674,4243,13239
20233,11470530,목3동,21251,10374,10877,2407,2564,3581,3392,3369,5938,1252,1449,1733,1701,1556,2683,1155,1115,1848,1691,1813,3255,10117
20233,11470540,목4동,26950,13376,13574,3238,4943,3208,3726,5772,6063,1653,2772,1636,1717,2752,2846,1585,2171,1572,2009,3020,3217,10128
20233,11470550,목5동,44710,22223,22487,7428,7622,4515,6136,9883,9126,3987,4180,2255,2419,4916,4466,3441,3442,2260,3717,4967,4660,13578
20233,11470560,신월1동,21328,10978,10350,2129,2294,2841,3356,3658,7050,1070,1193,1519,1852,1897,3447,1059,1101,1322,1504,1761,3603,10203
20233,11470570,신월2동,22442,11147,11295,2979,2455,3074,3707,3436,6791,1508,1335,1572,1910,1663,3159,1471,1120,1502,1797,1773,3632,8607
20233,11470580,신월3동,16840,8848,7992,1583,1919,2283,2450,3012,5593,839,991,1273,1348,1624,2773,744,928,1010,1102,1388,2820,8040
20233,11470590,신월4동,18943,9302,9641,2976,2118,2293,3394,2839,5323,1500,1103,1137,1688,1386,2488,1476,1015,1156,1706,1453,2835,6961
20233,11470600,신월5동,15293,7571,7722,1975,1875,2105,2476,2584,4278,1050,961,1044,1267,1253,1996,925,914,1061,1209,1331,2282,6487
20233,11470610,신월6동,6659,3311,3348,843,882,833,1006,1097,1998,434,452,439,517,538,931,409,430,394,489,559,1067,5226
20233,11470611,신월7동,23403,11588,11815,2672,2608,3191,3660,3735,7537,1344,1369,1687,1930,1860,3398,1328,1239,1504,1730,1875,4139,9234
20233,11470620,신정1동,21578,10558,11020,3410,3489,2153,3018,4474,5034,1748,1804,1037,1306,2228,2435,1662,1685,1116,1712,2246,2599,7213
20233,11470630,신정2동,21607,10722,10885,2806,3732,2345,2708,4652,5364,1469,1984,1169,1185,2312,2603,1337,1748,1176,1523,2340,2761,7141
20233,11470640,신정3동,47275,23338,23937,7541,6408,5441,7735,8551,11599,3904,3346,2757,3758,4208,5365,3637,3062,2684,3977,4343,6234,17831
20233,11470650,신정4동,34659,17028,17631,3728,3810,5536,5958,5366,10261,1901,1918,2735,3089,2554,4831,1827,1892,2801,2869,2812,5430,16066
20233,11470670,신정6동,26460,12891,13569,4076,4568,2916,3616,5692,5592,2134,2374,1386,1536,2742,2719,1942,2194,1530,2080,2950,2873,8300
20233,11470680,신정7동,31798,15590,16208,3805,4841,3704,4175,6209,9064,2028,2536,1865,1980,3031,4150,1777,2305,1839,2195,3178,4914,11604
20233,11500510,염창동,40707,20025,20682,7548,5002,5284,7452,6860,8561,3844,2610,2476,3598,3410,4087,3704,2392,2808,3854,3450,4474,15820
20233,11500520,등촌1동,21207,10029,11178,2527,2129,5026,3720,2970,4835,1332,1068,2050,1901,1428,2250,1195,1061,2976,1819,1542,2585,13153
20233,11500530,등촌2동,21918,10945,10973,2601,2735,3635,3337,3515,6095,1376,1536,1807,1709,1613,2904,1225,1199,1828,1628,1902,3191,8766
20233,11500535,등촌3동,34687,16662,18025,3605,4369,5248,4692,5433,11340,1874,2315,2651,2370,2491,4961,1731,2054,2597,2322,2942,6379,15067
20233,11500540,화곡1동,51684,25545,26139,5313,4725,10247,9544,7194,14661,2659,2371,5090,5146,3512,6767,2654,2354,5157,4398,3682,7894,26338
20233,11500550,화곡2동,19772,9715,10057,2662,2083,2981,3755,3063,5228,1360,1074,1490,1906,1494,2391,1302,1009,1491,1849,1569,2837,7957
20233,11500560,화곡3동,23012,11189,11823,2535,2637,3656,3449,3491,7244,1313,1331,1788,1703,1626,3428,1222,1306,1868,1746,1865,3816,9239
20233,11500570,화곡4동,22351,11009,11342,2520,2371,3389,3998,3435,6638,1283,1259,1750,2072,1661,2984,1237,1112,1639,1926,1774,3654,9638
20233,11500590,화곡본동,36422,17852,18570,4796,3791,6201,7202,5302,9130,2484,1881,3077,3757,2660,3993,2312,1910,3124,3445,2642,5137,18579
20233,11500591,화곡6동,24725,12166,12559,2919,2686,4111,4119,3759,7131,1488,1442,1955,2147,1815,3319,1431,1244,2156,1972,1944,3812,11873
20233,11500593,화곡8동,26703,12972,13731,3234,2595,4164,5191,3813,7706,1628,1345,2043,2676,1831,3449,1606,1250,2121,2515,1982,4257,11583
20233,11500603,가양1동,26585,12986,13599,3430,3000,5505,4597,3876,6177,1780,1470,2559,2369,1830,2978,1650,1530,2946,2228,2046,3199,20072
20233,11500604,가양2동,16549,7941,8608,1103,1292,3004,2178,2034,6938,565,664,1509,1186,951,3066,538,628,1495,992,1083,3872,8052
20233,11500605,가양3동,17796,8514,9282,1855,1524,3099,2927,2299,6092,934,811,1525,1601,1107,2536,921,713,1574,1326,1192,3556,7912
20233,11500611,발산1동,39598,18904,20694,7295,5742,4050,7120,6871,8520,3667,2753,1953,3389,3335,3807,3628,2989,2097,3731,3536,4713,13523
20233,11500615,우장산동,46018,22135,23883,7708,5727,5581,8243,7885,10874,3839,2779,2685,3810,3916,5106,3869,2948,2896,4433,3969,5768,16129
20233,11500620,공항동,21949,11131,10818,2919,2011,3729,3870,3094,6326,1515,989,1896,2115,1613,3003,1404,1022,1833,1755,1481,3323,12784
20233,11500630,방화1동,44245,21720,22525,7878,4495,5856,8138,6362,11516,3974,2302,2780,4063,3212,5389,3904,2193,3076,4075,3150,6127,17489
20233,11500640,방화2동,23158,11434,11724,2391,2246,3695,3555,3411,7860,1244,1160,1839,1890,1762,3539,1147,1086,1856,1665,1649,4321,11644
20233,11500641,방화3동,25941,12518,13423,3158,2278,3810,4348,3737,8610,1587,1185,1861,2242,1821,3822,1571,1093,1949,2106,1916,4788,11330
20233,11530510,신도림동,37145,18228,18917,6689,3913,5106,7286,5347,8804,3407,2006,2384,3532,2661,4238,3282,1907,2722,3754,2686,4566,13483
20233,11530520,구로1동,20644,10237,10407,3581,2254,3109,3981,3036,4683,1877,1165,1547,1976,1496,2176,1704,1089,1562,2005,1540,2507,8364
20233,11530530,구로2동,27306,13796,13510,2367,2709,3588,3954,4938,9750,1223,1391,1848,2148,2615,4571,1144,1318,1740,1806,2323,5179,12794
20233,11530540,구로3동,26146,13194,12952,3083,2004,6479,5459,3291,5830,1558,952,3226,3005,1762,2691,1525,1052,3253,2454,1529,3139,13227
20233,11530550,구로4동,22308,11078,11230,2201,2049,3528,3867,3515,7148,1112,1078,1694,2105,1825,3264,1089,971,1834,1762,1690,3884,10711
20233,11530560,구로5동,29629,14558,15071,3632,2870,5640,5087,4342,8058,1836,1409,2650,2626,2183,3854,1796,1461,2990,2461,2159,4204,14707
20233,11530595,가리봉동,10098,5543,4555,628,795,1246,1314,2101,4014,327,408,690,781,1242,2095,301,387,556,533,859,1919,6040
20233,11530720,고척1동,24431,12260,12171,2991,2920,3304,3725,3930,7561,1546,1542,1755,1905,1950,3562,1445,1378,1549,1820,1980,3999,9619
20233,11530730,고척2동,28625,14298,14327,3686,3504,3510,4609,4945,8371,1894,1816,1777,2325,2462,4024,1792,1688,1733,2284,2483,4347,11610
20233,11530740,개봉1동,32447,16214,16233,4037,3652,4152,5067,5206,10333,1994,1917,2075,2616,2648,4964,2043,1735,2077,2451,2558,5369,14937
20233,11530750,개봉2동,34282,16893,17389,4816,3308,4671,6031,4645,10811,2486,1711,2270,3131,2235,5060,2330,1597,2401,2900,2410,5751,12605
20233,11530760,개봉3동,20217,10000,10217,2547,2230,2683,3415,3143,6199,1299,1143,1398,1782,1521,2857,1248,1087,1285,1633,1622,3342,8842
20233,11530770,오류1동,20637,10158,10479,2315,2048,3699,3555,2824,6196,1148,993,1799,1903,1437,2878,1167,1055,1900,1652,1387,3318,11785
20233,11530780,오류2동,41924,20532,21392,7476,4258,5234,7688,6094,11174,3834,2190,2496,3875,3045,5092,3642,2068,2738,3813,3049,6082,15629
20233,11530790,수궁동,25143,12527,12616,3469,2798,3309,4419,3829,7319,1813,1506,1632,2258,1904,3414,1656,1292,1677,2161,1925,3905,9967
20233,11530800,항동,2568,1281,1287,393,262,306,464,401,742,206,135,156,235,204,345,187,127,150,229,197,397,6135
20233,11545510,가산동,18712,10409,8303,1427,1467,5073,3192,2696,4857,721,676,2864,1967,1603,2578,706,791,2209,1225,1093,2279,15924
20233,11545610,독산1동,29172,15296,13876,3132,2734,5979,4897,4234,8196,1631,1382,3328,2801,2219,3935,1501,1352,2651,2096,2015,4261,21131
20233,11545620,독산2동,20805,10580,10225,2021,2411,3031,2861,3976,6505,1041,1279,1611,1508,2030,3111,980,1132,1420,1353,1946,3394,9436
20233,11545630,독산3동,24757,12508,12249,2179,2669,3543,3527,4714,8125,1061,1393,1850,1934,2352,3918,1118,1276,1693,1593,2362,4207,12553
20233,11545640,독산4동,16891,8513,8378,1583,1945,2221,2461,3338,5343,791,974,1188,1246,1719,2595,792,971,1033,1215,1619,2748,7657
20233,11545670,시흥1동,34306,17230,17076,4063,3622,4961,5491,5727,10442,2110,1915,2558,2844,2904,4899,1953,1707,2403,2647,2823,5543,16124
20233,11545680,시흥2동,23869,11691,12178,3450,2864,2727,3656,4055,7117,1760,1461,1438,1735,1975,3322,1690,1403,1289,1921,2080,3795,8474
20233,11545690,시흥3동,10878,5434,5444,1183,1172,1455,1575,1724,3769,554,631,763,836,868,1782,629,541,692,739,856,1987,4771
20233,11545700,시흥4동,21890,10936,10954,2416,2562,2853,3115,3802,7142,1224,1307,1512,1594,1914,3385,1192,1255,1341,1521,1888,3757,9154
20233,11545710,시흥5동,18790,9438,9352,1946,2201,2330,2651,3299,6363,1021,1158,1236,1393,1692,2938,925,1043,1094,1258,1607,3425,9414
20233,11560515,영등포본동,22836,11519,11317,2860,2251,3356,3704,3643,7022,1410,1181,1707,1927,1900,3394,1450,1070,1649,1777,1743,3628,10338
20233,11560535,영등포동,17225,9669,7556,1321,1246,4403,2760,2387,5108,712,594,2328,1604,1504,2927,609,652,2075,1156,883,2181,18953
20233,11560540,여의동,28793,13691,15102,4470,2786,3677,4639,4433,8788,2262,1390,1697,2141,2166,4035,2208,1396,1980,2498,2267,4753,13784
20233,11560550,당산1동,20148,9854,10294,2408,1767,3787,3613,2776,5797,1200,866,1809,1900,1402,2677,1208,901,1978,1713,1374,3120,10797
20233,11560560,당산2동,33422,15920,17502,4378,3011,7985,5837,4234,7977,2285,1418,3480,2912,2058,3767,2093,1593,4505,2925,2176,4210,18478
20233,11560585,도림동,19997,10044,9953,2240,1762,3482,3541,3220,5752,1157,919,1666,1933,1668,2701,1083,843,1816,1608,1552,3051,9436
20233,11560605,문래동,32692,16240,16452,5883,2908,4556,6497,4586,8262,3068,1482,2113,3238,2398,3941,2815,1426,2443,3259,2188,4321,13355
20233,11560610,양평1동,17070,8527,8543,2398,1429,3173,3564,2231,4275,1229,720,1530,1914,1209,1925,1169,709,1643,1650,1022,2350,9134
20233,11560620,양평2동,22099,11046,11053,3412,2348,4170,4059,3257,4853,1711,1212,2000,2087,1711,2325,1701,1136,2170,1972,1546,2528,10325
20233,11560630,신길1동,17202,8741,8461,1359,1604,3260,2733,2678,5568,697,830,1740,1524,1414,2536,662,774,1520,1209,1264,3032,10413
20233,11560650,신길3동,16658,8346,8312,1951,1749,2162,2536,2887,5373,1005,970,1107,1302,1461,2501,946,779,1055,1234,1426,2872,7653
20233,11560660,신길4동,9364,4673,4691,857,1083,1285,1226,1607,3306,437,581,684,633,803,1535,420,502,601,593,804,1771,5042
20233,11560670,신길5동,9645,4845,4800,948,1033,1212,1421,1656,3375,502,544,651,728,843,1577,446,489,561,693,813,1798,4997
20233,11560680,신길6동,16987,8362,8625,1871,1826,2784,2621,2623,5262,967,952,1411,1335,1279,2418,904,874,1373,1286,1344,2844,9247
20233,11560690,신길7동,12751,6395,6356,2034,1667,1824,2225,2169,2832,1112,828,930,1103,1113,1309,922,839,894,1122,1056,1523,7911
20233,11560700,대림1동,13474,6752,6722,1202,1519,1838,1892,2342,4681,622,809,971,1019,1164,2167,580,710,867,873,1178,2514,7219
20233,11560710,대림2동,13629,6736,6893,1184,1191,1870,2013,2394,4977,599,640,950,1057,1173,2317,585,551,920,956,1221,2660,6977
20233,11560720,대림3동,24878,12593,12285,2951,2612,3688,3838,4191,7598,1512,1410,1929,1991,2128,3623,1439,1202,1759,1847,2063,3975,10429
20233,11590510,노량진1동,30860,15434,15426,3747,3195,5559,4768,4466,9125,1914,1670,3028,2502,2233,4087,1833,1525,2531,2266,2233,5038,15709
20233,11590520,노량진2동,13262,6766,6496,866,1393,2450,1704,2148,4701,446,717,1368,929,1120,2186,420,676,1082,775,1028,2515,7466
20233,11590530,상도1동,46157,22802,23355,6111,5387,8643,7734,6209,12073,3206,2683,4614,3820,3027,5452,2905,2704,4029,3914,3182,6621,21584
20233,11590540,상도2동,24850,12037,12813,3389,2467,4324,4313,3569,6788,1739,1206,2076,2174,1776,3066,1650,1261,2248,2139,1793,3722,12575
20233,11590550,상도3동,25055,12231,12824,2752,2624,4230,4303,3767,7379,1421,1357,2106,2184,1816,3347,1331,1267,2124,2119,1951,4032,12051
20233,11590560,상도4동,28952,14335,14617,3504,3047,4725,4937,4467,8272,1825,1618,2407,2614,2127,3744,1679,1429,2318,2323,2340,4528,13804
20233,11590605,흑석동,29016,14150,14866,3467,3153,4433,4501,4483,8979,1795,1584,2299,2326,2172,3974,1672,1569,2134,2175,2311,5005,14266
20233,11590620,사당1동,22033,10598,11435,1793,1862,5394,3915,2741,6328,971,936,2501,2027,1308,2855,822,926,2893,1888,1433,3473,13289
20233,11590630,사당2동,28458,13883,14575,3654,2485,4598,5019,3855,8847,1945,1275,2189,2563,1860,4051,1709,1210,2409,2456,1995,4796,11947
20233,11590640,사당3동,23901,11636,12265,3182,2159,3731,4047,3321,7461,1655,1095,1785,1990,1622,3489,1527,1064,1946,2057,1699,3972,10564
20233,11590650,사당4동,14300,6955,7345,1501,1358,2548,2557,2026,4310,775,711,1247,1331,970,1921,726,647,1301,1226,1056,2389,7154
20233,11590651,사당5동,11517,5667,5850,1453,1174,1916,2109,1700,3165,754,633,935,1074,841,1430,699,541,981,1035,859,1735,6600
20233,11590660,대방동,39072,18782,20290,5061,5448,5895,6108,6895,9665,2564,2763,2806,2916,3424,4309,2497,2685,3089,3192,3471,5356,17282
20233,11590670,신대방1동,25113,12292,12821,3653,3100,3317,4026,4243,6774,1889,1541,1640,1898,2143,3181,1764,1559,1677,2128,2100,3593,10234
20233,11590680,신대방2동,19143,9398,9745,2868,2090,3139,3472,2913,4661,1526,1051,1467,1727,1458,2169,1342,1039,1672,1745,1455,2492,9769
20233,11620525,보라매동,24290,12101,12189,2435,2474,4335,4059,3604,7383,1243,1299,2238,2141,1784,3396,1192,1175,2097,1918,1820,3987,12009
20233,11620545,청림동,17325,8505,8820,2838,1582,2334,3259,2482,4830,1437,793,1168,1684,1290,2133,1401,789,1166,1575,1192,2697,6553
20233,11620565,성현동,32568,15918,16650,4556,3795,3837,5545,5410,9425,2352,1992,1861,2763,2723,4227,2204,1803,1976,2782,2687,5198,14122
20233,11620575,행운동,25488,12516,12972,2053,2264,7397,4414,3000,6360,1036,1043,3634,2399,1527,2877,1017,1221,3763,2015,1473,3483,17137
20233,11620585,낙성대동,15762,7962,7800,1259,1750,5057,2591,1757,3348,639,792,2678,1396,908,1549,620,958,2379,1195,849,1799,10254
20233,11620595,청룡동,27130,13262,13868,2062,2865,7843,4311,3270,6779,1049,1310,3823,2280,1680,3120,1013,1555,4020,2031,1590,3659,22229
20233,11620605,은천동,34935,17283,17652,4592,3390,5645,6212,5163,9933,2365,1725,2815,3237,2605,4536,2227,1665,2830,2975,2558,5397,15937
20233,11620615,중앙동,14535,7052,7483,1022,1433,3884,2247,1886,4063,537,647,1879,1201,974,1814,485,786,2005,1046,912,2249,9605
20233,11620625,인헌동,27630,13734,13896,2914,2755,6416,4783,3860,6902,1515,1377,3246,2531,1926,3139,1399,1378,3170,2252,1934,3763,13908
20233,11620630,남현동,18394,8878,9516,2019,1683,4427,3144,2321,4800,1025,781,2131,1627,1106,2208,994,902,2296,1517,1215,2592,9538
20233,11620645,서원동,22834,11713,11121,1498,2175,6237,3974,2955,5995,765,1098,3427,2221,1441,2761,733,1077,2810,1753,1514,3234,13823
20233,11620655,신원동,18403,9182,9221,1516,1893,3971,3023,2591,5409,763,948,2160,1625,1276,2410,753,945,1811,1398,1315,2999,10797
20233,11620665,서림동,24645,13642,11003,1870,2532,6503,4141,3280,6319,998,1314,3999,2546,1815,2970,872,1218,2504,1595,1465,3349,15523
20233,11620685,신사동,23022,11613,11409,1976,2434,4982,3783,3628,6219,1047,1224,2628,1975,1828,2911,929,1210,2354,1808,1800,3308,13680
20233,11620695,신림동,19935,10085,9850,898,1810,8114,3667,1916,3530,471,721,4113,2091,1050,1639,427,1089,4001,1576,866,1891,17289
20233,11620715,난향동,17130,8500,8630,2656,1722,1880,3239,2756,4877,1352,894,956,1627,1452,2219,1304,828,924,1612,1304,2658,6422
20233,11620725,조원동,17088,8712,8376,1496,1518,3865,2961,2464,4784,753,712,2022,1614,1303,2308,743,806,1843,1347,1161,2476,10649
20233,11620735,대학동,22444,13615,8829,1438,2398,6280,4087,3255,4986,732,1264,4242,2771,2150,2456,706,1134,2038,1316,1105,2530,16777
20233,11620745,삼성동,25864,13023,12841,2197,2759,3302,3587,4371,9648,1152,1423,1799,1984,2269,4396,1045,1336,1503,1603,2102,5252,11204
20233,11620765,미성동,30775,15378,15397,3407,3509,4696,4831,4864,9468,1749,1757,2466,2566,2365,4475,1658,1752,2230,2265,2499,4993,14102
20233,11620775,난곡동,29317,14862,14455,2978,3473,4067,4463,4981,9355,1542,1843,2216,2401,2480,4380,1436,1630,1851,2062,2501,4975,12972
20233,11650510,서초1동,20781,10038,10743,2874,2259,3393,3806,3207,5242,1462,1185,1588,1789,1566,2448,1412,1074,1805,2017,1641,2794,9350
20233,11650520,서초2동,17183,8274,8909,2504,1780,2853,3217,2640,4189,1259,924,1302,1496,1301,1992,1245,856,1551,1721,1339,2197,9671
20233,11650530,서초3동,25750,12651,13099,2777,3369,4322,3916,4468,6898,1443,1922,2005,1884,2138,3259,1334,1447,2317,2032,2330,3639,14565
20233,11650531,서초4동,26577,12926,13651,4743,3332,2877,4602,4876,6147,2448,1713,1303,2047,2453,2962,2295,1619,1574,2555,2423,3185,11005
20233,11650540,잠원동,26523,12794,13729,4196,3275,3497,4734,5195,5626,2188,1628,1639,2082,2619,2638,2008,1647,1858,2652,2576,2988,11449
20233,11650550,반포본동,12869,6096,6773,1787,2213,1016,1785,2967,3101,952,1066,479,670,1493,1436,835,1147,537,1115,1474,1665,4107
20233,11650560,반포1동,28508,13708,14800,4562,2729,4889,5931,4491,5906,2352,1305,2191,2783,2369,2708,2210,1424,2698,3148,2122,3198,14274
20233,11650570,반포2동,12641,5976,6665,3055,1544,996,2301,2282,2463,1538,736,439,929,1211,1123,1517,808,557,1372,1071,1340,5109
20233,11650580,반포3동,17389,8265,9124,3107,2218,1834,3191,3274,3765,1599,1117,853,1366,1650,1680,1508,1101,981,1825,1624,2085,7739
20233,11650581,반포4동,19165,9074,10091,3161,2269,2545,3307,3180,4703,1615,1137,1167,1466,1505,2184,1546,1132,1378,1841,1675,2519,7275
20233,11650590,방배본동,21003,9845,11158,2997,2940,2556,3223,4043,5244,1497,1385,1176,1392,1946,2449,1500,1555,1380,1831,2097,2795,7997
20233,11650600,방배1동,17063,8160,8903,2035,1884,2922,3047,2535,4640,1059,1013,1280,1487,1179,2142,976,871,1642,1560,1356,2498,7644
20233,11650610,방배2동,20416,9763,10653,2403,2439,3402,3304,3006,5862,1226,1277,1572,1607,1368,2713,1177,1162,1830,1697,1638,3149,8671
20233,11650620,방배3동,21866,10587,11279,2411,2735,3409,3060,3539,6712,1227,1455,1705,1420,1626,3154,1184,1280,1704,1640,1913,3558,8284
20233,11650621,방배4동,22692,10501,12191,3087,2951,3345,3775,4029,5505,1533,1342,1424,1736,1899,2567,1554,1609,1921,2039,2130,2938,9812
20233,11650651,양재1동,47758,22988,24770,8804,4536,6512,9257,6735,11914,4506,2293,3098,4476,3357,5258,4298,2243,3414,4781,3378,6656,18222
20233,11650652,양재2동,23406,11715,11691,2936,2189,4501,4623,3628,5529,1511,1142,2274,2380,1850,2558,1425,1047,2227,2243,1778,2971,10829
20233,11650660,내곡동,18416,9036,9380,3581,1529,2350,3583,2279,5094,1819,807,1118,1819,1104,2369,1762,722,1232,1764,1175,2725,7209
20233,11680510,신사동,18137,8472,9665,2230,2121,2768,3104,3062,4852,1158,1065,1193,1372,1468,2216,1072,1056,1575,1732,1594,2636,7323
20233,11680521,논현1동,23747,10982,12765,1598,1819,6239,5414,3189,5488,794,873,2732,2527,1597,2459,804,946,3507,2887,1592,3029,14400
20233,11680531,논현2동,21289,9978,11311,2207,1914,4273,4501,3089,5305,1127,1004,1798,2080,1518,2451,1080,910,2475,2421,1571,2854,11676
20233,11680545,압구정동,28557,13258,15299,4370,3214,3441,4765,4777,7990,2180,1571,1530,2100,2272,3605,2190,1643,1911,2665,2505,4385,10622
20233,11680565,청담동,30253,14353,15900,4122,3496,4561,5329,4948,7797,2167,1864,2042,2408,2299,3573,1955,1632,2519,2921,2649,4224,11801
20233,11680580,삼성1동,12969,6444,6525,1536,1706,1937,2050,2251,3489,801,1055,941,946,1050,1651,735,651,996,1104,1201,1838,5675
20233,11680590,삼성2동,29555,14126,15429,4404,3483,4429,6173,5279,5787,2328,1943,1910,2634,2651,2660,2076,1540,2519,3539,2628,3127,13439
20233,11680600,대치1동,24865,12437,12428,4090,5027,2014,3011,6046,4677,2273,2726,939,1171,2994,2334,1817,2301,1075,1840,3052,2343,7380
20233,11680610,대치2동,40398,20450,19948,4638,8163,4534,4366,9272,9425,2599,4711,2272,1768,4369,4731,2039,3452,2262,2598,4903,4694,12986
20233,11680630,대치4동,20756,9812,10944,1732,3513,3550,3669,4333,3959,926,1833,1564,1593,2032,1864,806,1680,1986,2076,2301,2095,10328
20233,11680640,역삼1동,35231,16873,18358,2250,2975,9999,8129,4726,7152,1125,1362,4509,3968,2513,3396,1125,1613,5490,4161,2213,3756,23983
20233,11680650,역삼2동,36291,17132,19159,5899,5027,4745,6988,7068,6564,3103,2358,2043,3002,3598,3028,2796,2669,2702,3986,3470,3536,15675
20233,11680655,도곡1동,21644,10277,11367,3153,2714,3349,3405,3672,5351,1522,1327,1533,1560,1761,2574,1631,1387,1816,1845,1911,2777,8661
20233,11680656,도곡2동,24138,11213,12925,4108,3805,2562,3795,5034,4834,1987,1686,1117,1609,2460,2354,2121,2119,1445,2186,2574,2480,11792
20233,11680660,개포1동,6308,3041,3267,803,957,794,712,1093,1949,411,485,375,288,506,976,392,472,419,424,587,973,2465
20233,11680670,개포2동,14194,6920,7274,1879,2386,1669,1695,2832,3733,958,1199,853,767,1299,1844,921,1187,816,928,1533,1889,8033
20233,11680690,개포4동,18031,8893,9138,2179,2374,2741,2992,3259,4486,1137,1219,1332,1505,1559,2141,1042,1155,1409,1487,1700,2345,9499
20233,11680700,세곡동,42164,20181,21983,8556,4325,5147,8093,5849,10194,4248,2146,2376,3941,2936,4534,4308,2179,2771,4152,2913,5660,17965
20233,11680720,일원본동,25466,12646,12820,4394,3697,3009,3824,4867,5675,2369,2037,1508,1648,2364,2720,2025,1660,1501,2176,2503,2955,8146
20233,11680730,일원1동,17211,8427,8784,1766,1952,2807,2464,2638,5584,921,1109,1373,1301,1241,2482,845,843,1434,1163,1397,3102,7465
20233,11680740,일원2동,15370,7351,8019,1903,1699,2134,2634,2343,4657,1007,989,1059,1308,1122,1866,896,710,1075,1326,1221,2791,7357
20233,11680750,수서동,16178,7412,8766,1442,1217,2501,2412,1739,6867,707,661,1241,1350,784,2669,735,556,1260,1062,955,4198,7876
