기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20224,11320515,창5동,26631,12984,13647,3271,3232,3858,3912,4352,8006,1702,1629,1938,1925,2062,3728,1569,1603,1920,1987,2290,4278,10266
20224,11320521,도봉1동,22048,11169,10879,1818,2320,2697,2993,3551,8669,904,1233,1422,1656,1809,4145,914,1087,1275,1337,1742,4524,10426
20224,11320522,도봉2동,28223,13937,14286,3390,2634,3489,4214,4086,10410,1726,1394,1775,2173,2039,4830,1664,1240,1714,2041,2047,5580,12123
20224,11320660,쌍문1동,21760,10668,11092,2427,2677,2694,3142,3625,7195,1213,1350,1389,1584,1800,3332,1214,1327,1305,1558,1825,3863,9441
20224,11320670,쌍문2동,20146,9775,10371,2204,2424,2861,2911,3259,6487,1176,1244,1442,1500,1510,2903,1028,1180,1419,1411,1749,3584,8673
20224,11320680,쌍문3동,17430,8515,8915,1800,1828,2656,2751,2735,5660,931,905,1345,1417,1329,2588,869,923,1311,1334,1406,3072,7896
20224,11320681,쌍문4동,19452,9326,10126,2432,2700,2553,2599,3529,5639,1229,1398,1280,1226,1594,2599,1203,1302,1273,1373,1935,3040,7196
20224,11320690,방학1동,30854,15417,15437,3224,3696,4158,4289,5280,10207,1663,1955,2183,2178,2572,4866,1561,1741,1975,2111,2708,5341,12737
20224,11320700,방학2동,21677,10994,10683,2110,2751,2631,3002,3910,7273,1106,1472,1462,1560,2031,3363,1004,1279,1169,1442,1879,3910,9509
20224,11320710,방학3동,29657,14581,15076,4025,3818,3768,3973,5190,8883,2139,2076,1997,1817,2460,4092,1886,1742,1771,2156,2730,4791,10068
20224,11350560,월계1동,22187,11501,10686,2539,2913,3278,3481,3279,6697,1335,1638,1885,1788,1680,3175,1204,1275,1393,1693,1599,3522,10472
20224,11350570,월계2동,27157,13216,13941,3177,3122,3156,4213,4316,9173,1641,1628,1641,2160,2150,3996,1536,1494,1515,2053,2166,5177,12063
20224,11350580,월계3동,33913,16450,17463,5036,3197,4541,6012,4908,10219,2626,1606,2221,3107,2411,4479,2410,1591,2320,2905,2497,5740,13009
20224,11350595,공릉1동,37367,18304,19063,4148,4580,6357,5940,5545,10797,2105,2294,3206,3136,2689,4874,2043,2286,3151,2804,2856,5923,18300
20224,11350600,공릉2동,41090,20272,20818,6353,5977,5335,6608,7025,9792,3320,3039,2713,3149,3479,4572,3033,2938,2622,3459,3546,5220,16502
20224,11350611,하계1동,28983,13931,15052,2847,4968,3638,3407,5803,8320,1505,2772,1885,1579,2673,3517,1342,2196,1753,1828,3130,4803,11662
20224,11350612,하계2동,25187,12199,12988,3486,4080,2831,3578,4960,6252,1760,2161,1422,1638,2389,2829,1726,1919,1409,1940,2571,3423,8303
20224,11350619,중계본동,26352,12942,13410,3558,5239,2411,3145,6230,5769,1842,2723,1217,1296,3019,2845,1716,2516,1194,1849,3211,2924,8624
20224,11350621,중계1동,29087,14266,14821,4415,6089,2226,3616,7437,5304,2328,3239,1127,1411,3640,2521,2087,2850,1099,2205,3797,2783,9073
20224,11350624,중계4동,21511,10572,10939,2500,3261,2309,2993,4116,6332,1282,1784,1215,1483,2019,2789,1218,1477,1094,1510,2097,3543,8476
20224,11350625,중계2?3동,39546,18598,20948,4960,5095,4465,6352,6653,12021,2503,2573,2151,3185,3236,4950,2457,2522,2314,3167,3417,7071,15408
20224,11350630,상계1동,41426,20305,21121,5034,5397,5434,5915,7150,12496,2566,2815,2742,2889,3376,5917,2468,2582,2692,3026,3774,6579,15655
20224,11350640,상계2동,21559,10678,10881,2127,3175,3037,2911,3967,6342,1095,1638,1513,1456,1933,3043,1032,1537,1524,1455,2034,3299,8798
20224,11350665,상계3?4동,27744,13900,13844,2709,3226,3167,3815,4781,10046,1431,1707,1728,2001,2427,4606,1278,1519,1439,1814,2354,5440,12221
20224,11350670,상계5동,27306,13262,14044,2786,3621,3429,3830,4865,8775,1423,1875,1758,1919,2321,3966,1363,1746,1671,1911,2544,4809,11023
20224,11350695,상계6?7동,36633,17204,19429,5656,4492,4867,6353,6329,8936,2927,2243,2224,3002,2966,3842,2729,2249,2643,3351,3363,5094,13946
20224,11350700,상계8동,26740,12933,13807,5513,2878,3711,5618,3861,5159,2805,1459,1721,2843,1900,2205,2708,1419,1990,2775,1961,2954,9169
20224,11350710,상계9동,23749,11462,12287,3382,3222,2912,3781,4282,6170,1716,1716,1470,1815,2010,2735,1666,1506,1442,1966,2272,3435,8424
20224,11350720,상계10동,17781,8304,9477,2305,2357,2702,2817,3063,4537,1154,1184,1289,1353,1372,1952,1151,1173,1413,1464,1691,2585,7083
20224,11380510,녹번동,31623,15331,16292,3678,3162,4485,5312,4992,9994,1884,1621,2222,2710,2464,4430,1794,1541,2263,2602,2528,5564,17479
20224,11380520,불광1동,42306,20267,22039,5382,4366,5798,7094,6778,12888,2794,2171,2804,3533,3253,5712,2588,2195,2994,3561,3525,7176,17969
20224,11380530,불광2동,28518,13988,14530,2560,3172,4121,4223,4748,9694,1305,1684,2125,2221,2273,4380,1255,1488,1996,2002,2475,5314,13956
20224,11380551,갈현1동,24611,12052,12559,2292,3101,3666,3565,4136,7851,1223,1625,1865,1832,1961,3546,1069,1476,1801,1733,2175,4305,11152
20224,11380552,갈현2동,28906,13918,14988,3305,3904,4085,4659,4908,8045,1750,1932,1942,2403,2341,3550,1555,1972,2143,2256,2567,4495,12643
20224,11380560,구산동,31839,15538,16301,3849,3954,4135,4934,5329,9638,1942,1952,2040,2500,2529,4575,1907,2002,2095,2434,2800,5063,13401
20224,11380570,대조동,30107,14301,15806,2977,3148,5110,5026,4726,9120,1475,1483,2414,2562,2278,4089,1502,1665,2696,2464,2448,5031,14312
20224,11380580,응암1동,25166,12072,13094,3278,2619,3603,4603,4015,7048,1699,1317,1680,2255,1992,3129,1579,1302,1923,2348,2023,3919,14058
20224,11380590,응암2동,17038,8318,8720,2981,1761,1907,3498,2632,4259,1547,936,911,1739,1293,1892,1434,825,996,1759,1339,2367,11005
20224,11380600,응암3동,26254,12910,13344,2464,2854,3674,3863,4363,9036,1261,1554,1904,1988,2195,4008,1203,1300,1770,1875,2168,5028,12765
20224,11380625,역촌동,48771,23402,25369,5902,5653,6743,8522,7962,13989,2972,2820,3208,4308,3862,6232,2930,2833,3535,4214,4100,7757,20857
20224,11380631,신사1동,27669,13490,14179,3156,3143,4051,4591,4453,8275,1587,1715,1982,2333,2116,3757,1569,1428,2069,2258,2337,4518,11838
20224,11380632,신사2동,21138,10605,10533,2514,2602,2786,3284,3570,6382,1315,1423,1464,1686,1754,2963,1199,1179,1322,1598,1816,3419,9044
20224,11380640,증산동,15115,7497,7618,1579,1677,2052,2304,2451,5052,803,873,1060,1169,1221,2371,776,804,992,1135,1230,2681,6891
20224,11380650,수색동,7827,3932,3895,877,836,1055,1124,1275,2660,483,431,547,608,651,1212,394,405,508,516,624,1448,4737
20224,11380690,진관동,50293,24088,26205,9460,5815,5293,8934,8416,12375,4908,2853,2404,3982,4302,5639,4552,2962,2889,4952,4114,6736,21642
20224,11410520,천연동,19842,9532,10310,3033,2060,2372,3235,3313,5829,1558,1023,1175,1571,1673,2532,1475,1037,1197,1664,1640,3297,8016
20224,11410555,북아현동,9826,4812,5014,1004,1068,1525,1489,1665,3075,514,540,785,784,846,1343,490,528,740,705,819,1732,7469
20224,11410565,충현동,17627,8593,9034,1572,2042,2756,2515,3009,5733,769,1074,1368,1276,1519,2587,803,968,1388,1239,1490,3146,10379
20224,11410585,신촌동,17521,8062,9459,1229,2308,5614,2464,2053,3853,632,873,2618,1206,1016,1717,597,1435,2996,1258,1037,2136,13316
20224,11410615,연희동,37904,18494,19410,3647,4374,7331,5594,5889,11069,1895,2169,3864,2708,2877,4981,1752,2205,3467,2886,3012,6088,18862
20224,11410620,홍제1동,22602,10762,11840,2776,2531,2963,3572,3744,7016,1371,1283,1489,1756,1782,3081,1405,1248,1474,1816,1962,3935,10489
20224,11410640,홍제3동,16314,7937,8377,1634,1940,2093,2233,2871,5543,830,976,1066,1173,1425,2467,804,964,1027,1060,1446,3076,7117
20224,11410655,홍제2동,15218,7313,7905,1849,1665,2078,2158,2566,4902,946,868,1000,1057,1236,2206,903,797,1078,1101,1330,2696,5908
20224,11410660,홍은1동,20855,10192,10663,2334,2487,2575,2882,3594,6983,1186,1254,1293,1475,1790,3194,1148,1233,1282,1407,1804,3789,9716
20224,11410685,홍은2동,27823,13595,14228,3027,3440,3942,4030,4756,8628,1554,1749,2019,2026,2348,3899,1473,1691,1923,2004,2408,4729,12304
20224,11410690,남가좌1동,15986,7764,8222,3613,1451,1914,3347,2318,3343,1820,732,865,1662,1140,1545,1793,719,1049,1685,1178,1798,5889
20224,11410700,남가좌2동,22912,11218,11694,2675,2758,3108,3356,3901,7114,1372,1377,1643,1683,1947,3196,1303,1381,1465,1673,1954,3918,13308
20224,11410710,북가좌1동,19466,9500,9966,2972,2129,2395,3338,3264,5368,1553,1088,1137,1631,1619,2472,1419,1041,1258,1707,1645,2896,6990
20224,11410720,북가좌2동,34442,16874,17568,3869,4097,4698,5514,5653,10611,1973,2129,2393,2773,2762,4844,1896,1968,2305,2741,2891,5767,14785
20224,11440555,아현동,21498,10283,11215,3593,1913,3580,4177,3151,5084,1763,938,1576,2144,1523,2339,1830,975,2004,2033,1628,2745,10610
20224,11440565,공덕동,37133,17847,19286,4236,3991,6100,5899,6297,10610,2150,2001,2849,2996,3082,4769,2086,1990,3251,2903,3215,5841,18628
20224,11440585,도화동,22198,10672,11526,2826,2195,3578,3624,3429,6546,1483,1108,1673,1789,1681,2938,1343,1087,1905,1835,1748,3608,9539
20224,11440590,용강동,20469,9899,10570,3636,1857,2689,4072,3287,4928,1833,928,1278,1973,1677,2210,1803,929,1411,2099,1610,2718,9300
20224,11440600,대흥동,11549,5625,5924,845,1412,2592,1756,1685,3259,449,613,1293,895,883,1492,396,799,1299,861,802,1767,8385
20224,11440610,염리동,10246,4948,5298,1166,1185,1553,1624,1736,2982,593,580,779,802,870,1324,573,605,774,822,866,1658,5677
20224,11440630,신수동,21438,10501,10937,3041,2322,3282,3756,3424,5613,1548,1206,1657,1848,1724,2518,1493,1116,1625,1908,1700,3095,10213
20224,11440655,서강동,25284,12138,13146,3495,2763,4810,4670,3801,5745,1818,1303,2319,2232,1823,2643,1677,1460,2491,2438,1978,3102,11619
20224,11440660,서교동,24372,11344,13028,1920,2278,6226,4724,3321,5903,1003,1009,2800,2285,1611,2636,917,1269,3426,2439,1710,3267,14891
20224,11440680,합정동,18775,8925,9850,2120,1885,4100,3414,2504,4752,1109,899,1831,1748,1216,2122,1011,986,2269,1666,1288,2630,10285
20224,11440690,망원1동,21608,10430,11178,2221,2223,3839,3893,3391,6041,1169,1114,1791,1949,1707,2700,1052,1109,2048,1944,1684,3341,10513
20224,11440700,망원2동,19167,9232,9935,2519,2088,2843,3574,3054,5089,1272,1075,1314,1729,1549,2293,1247,1013,1529,1845,1505,2796,8571
20224,11440710,연남동,17597,8305,9292,1567,1653,3875,3287,2455,4760,785,802,1810,1626,1193,2089,782,851,2065,1661,1262,2671,8854
20224,11440720,성산1동,19859,9469,10390,2122,2145,3293,3713,3276,5310,1066,1134,1533,1780,1581,2375,1056,1011,1760,1933,1695,2935,9419
20224,11440730,성산2동,36249,17469,18780,5629,4319,5165,6381,6338,8417,2893,2192,2438,3016,3176,3754,2736,2127,2727,3365,3162,4663,19041
20224,11440740,상암동,33829,16457,17372,6425,3987,3947,6338,5772,7360,3332,1979,1874,2930,3008,3334,3093,2008,2073,3408,2764,4026,12766
20224,11470510,목1동,27807,13405,14402,4690,4528,2851,4269,5937,5532,2378,2256,1290,1809,2981,2691,2312,2272,1561,2460,2956,2841,10556
20224,11470520,목2동,31200,15334,15866,3648,3943,5637,4998,5049,7925,1872,2161,2731,2513,2375,3682,1776,1782,2906,2485,2674,4243,13239
20224,11470530,목3동,21251,10374,10877,2407,2564,3581,3392,3369,5938,1252,1449,1733,1701,1556,2683,1155,1115,1848,1691,1813,3255,10117
20224,11470540,목4동,26950,13376,13574,3238,4943,3208,3726,5772,6063,1653,2772,1636,1717,2752,2846,1585,2171,1572,2009,3020,3217,10128
20224,11470550,목5동,44710,22223,22487,7428,7622,4515,6136,9883,9126,3987,4180,2255,2419,4916,4466,3441,3442,2260,3717,4967,4660,13578
20224,11470560,신월1동,21328,10978,10350,2129,2294,2841,3356,3658,7050,1070,1193,1519,1852,1897,3447,1059,1101,1322,1504,1761,3603,10203
20224,11470570,신월2동,22442,11147,11295,2979,2455,3074,3707,3436,6791,1508,1335,1572,1910,1663,3159,1471,1120,1502,1797,1773,3632,8607
20224,11470580,신월3동,16840,8848,7992,1583,1919,2283,2450,3012,5593,839,991,1273,1348,1624,2773,744,928,1010,1102,1388,2820,8040
20224,11470590,신월4동,18943,9302,9641,2976,2118,2293,3394,2839,5323,1500,1103,1137,1688,1386,2488,1476,1015,1156,1706,1453,2835,6961
20224,11470600,신월5동,15293,7571,7722,1975,1875,2105,2476,2584,4278,1050,961,1044,1267,1253,1996,925,914,1061,1209,1331,2282,6487
20224,11470610,신월6동,6659,3311,3348,843,882,833,1006,1097,1998,434,452,439,517,538,931,409,430,394,489,559,1067,5226
20224,11470611,신월7동,23403,11588,11815,2672,2608,3191,3660,3735,7537,1344,1369,1687,1930,1860,3398,1328,1239,1504,1730,1875,4139,9234
20224,11470620,신정1동,21578,10558,11020,3410,3489,2153,3018,4474,5034,1748,1804,1037,1306,2228,2435,1662,1685,1116,1712,2246,2599,7213
20224,11470630,신정2동,21607,10722,10885,2806,3732,2345,2708,4652,5364,1469,1984,1169,1185,2312,2603,1337,1748,1176,1523,2340,2761,7141
20224,11470640,신정3동,47275,23338,23937,7541,6408,5441,7735,8551,11599,3904,3346,2757,3758,4208,5365,3637,3062,2684,3977,4343,6234,17831
20224,11470650,신정4동,34659,17028,17631,3728,3810,5536,5958,5366,10261,1901,1918,2735,3089,2554,4831,1827,1892,2801,2869,2812,5430,16066
20224,11470670,신정6동,26460,12891,13569,4076,4568,2916,3616,5692,5592,2134,2374,1386,1536,2742,2719,1942,2194,1530,2080,2950,2873,8300
20224,11470680,신정7동,31798,15590,16208,3805,4841,3704,4175,6209,9064,2028,2536,1865,1980,3031,4150,1777,2305,1839,2195,3178,4914,11604
20224,11500510,염창동,40707,20025,20682,7548,5002,5284,7452,6860,8561,3844,2610,2476,3598,3410,4087,3704,2392,2808,3854,3450,4474,15820
20224,11500520,등촌1동,21207,10029,11178,2527,2129,5026,3720,2970,4835,1332,1068,2050,1901,1428,2250,1195,1061,2976,1819,1542,2585,13153
20224,11500530,등촌2동,21918,10945,10973,2601,2735,3635,3337,3515,6095,1376,1536,1807,1709,1613,2904,1225,1199,1828,1628,1902,3191,8766
20224,11500535,등촌3동,34687,16662,18025,3605,4369,5248,4692,5433,11340,1874,2315,2651,2370,2491,4961,1731,2054,2597,2322,2942,6379,15067
20224,11500540,화곡1동,51684,25545,26139,5313,4725,10247,9544,7194,14661,2659,2371,5090,5146,3512,6767,2654,2354,5157,4398,3682,7894,26338
20224,11500550,화곡2동,19772,9715,10057,2662,2083,2981,3755,3063,5228,1360,1074,1490,1906,1494,2391,1302,1009,1491,1849,1569,2837,7957
20224,11500560,화곡3동,23012,11189,11823,2535,2637,3656,3449,3491,7244,1313,1331,1788,1703,1626,3428,1222,1306,1868,1746,1865,3816,9239
20224,11500570,화곡4동,22351,11009,11342,2520,2371,3389,3998,3435,6638,1283,1259,1750,2072,1661,2984,1237,1112,1639,1926,1774,3654,9638
20224,11500590,화곡본동,36422,17852,18570,4796,3791,6201,7202,5302,9130,2484,1881,3077,3757,2660,3993,2312,1910,3124,3445,2642,5137,18579
20224,11500591,화곡6동,24725,12166,12559,2919,2686,4111,4119,3759,7131,1488,1442,1955,2147,1815,3319,1431,1244,2156,1972,1944,3812,11873
20224,11500593,화곡8동,26703,12972,13731,3234,2595,4164,5191,3813,7706,1628,1345,2043,2676,1831,3449,1606,1250,2121,2515,1982,4257,11583
20224,11500603,가양1동,26585,12986,13599,3430,3000,5505,4597,3876,6177,1780,1470,2559,2369,1830,2978,1650,1530,2946,2228,2046,3199,20072
20224,11500604,가양2동,16549,7941,8608,1103,1292,3004,2178,2034,6938,565,664,1509,1186,951,3066,538,628,1495,992,1083,3872,8052
20224,11500605,가양3동,17796,8514,9282,1855,1524,3099,2927,2299,6092,934,811,1525,1601,1107,2536,921,713,1574,1326,1192,3556,7912
20224,11500611,발산1동,39598,18904,20694,7295,5742,4050,7120,6871,8520,3667,2753,1953,3389,3335,3807,3628,2989,2097,3731,3536,4713,13523
20224,11500615,우장산동,46018,22135,23883,7708,5727,5581,8243,7885,10874,3839,2779,2685,3810,3916,5106,3869,2948,2896,4433,3969,5768,16129
20224,11500620,공항동,21949,11131,10818,2919,2011,3729,3870,3094,6326,1515,989,1896,2115,1613,3003,1404,1022,1833,1755,1481,3323,12784
20224,11500630,방화1동,44245,21720,22525,7878,4495,5856,8138,6362,11516,3974,2302,2780,4063,3212,5389,3904,2193,3076,4075,3150,6127,17489
20224,11500640,방화2동,23158,11434,11724,2391,2246,3695,3555,3411,7860,1244,1160,1839,1890,1762,3539,1147,1086,1856,1665,1649,4321,11644
20224,11500641,방화3동,25941,12518,13423,3158,2278,3810,4348,3737,8610,1587,1185,1861,2242,1821,3822,1571,1093,1949,2106,1916,4788,11330
20224,11530510,신도림동,37145,18228,18917,6689,3913,5106,7286,5347,8804,3407,2006,2384,3532,2661,4238,3282,1907,2722,3754,2686,4566,13483
20224,11530520,구로1동,20644,10237,10407,3581,2254,3109,3981,3036,4683,1877,1165,1547,1976,1496,2176,1704,1089,1562,2005,1540,2507,8364
20224,11530530,구로2동,27306,13796,13510,2367,2709,3588,3954,4938,9750,1223,1391,1848,2148,2615,4571,1144,1318,1740,1806,2323,5179,12794
20224,11530540,구로3동,26146,13194,12952,3083,2004,6479,5459,3291,5830,1558,952,3226,3005,1762,2691,1525,1052,3253,2454,1529,3139,13227
20224,11530550,구로4동,22308,11078,11230,2201,2049,3528,3867,3515,7148,1112,1078,1694,2105,1825,3264,1089,971,1834,1762,1690,3884,10711
20224,11530560,구로5동,29629,14558,15071,3632,2870,5640,5087,4342,8058,1836,1409,2650,2626,2183,3854,1796,1461,2990,2461,2159,4204,14707
20224,11530595,가리봉동,10098,5543,4555,628,795,1246,1314,2101,4014,327,408,690,781,1242,2095,301,387,556,533,859,1919,6040
20224,11530720,고척1동,24431,12260,12171,2991,2920,3304,3725,3930,7561,1546,1542,1755,1905,1950,3562,1445,1378,1549,1820,1980,3999,9619
20224,11530730,고척2동,28625,14298,14327,3686,3504,3510,4609,4945,8371,1894,1816,1777,2325,2462,4024,1792,1688,1733,2284,2483,4347,11610
20224,11530740,개봉1동,32447,16214,16233,4037,3652,4152,5067,5206,10333,1994,1917,2075,2616,2648,4964,2043,1735,2077,2451,2558,5369,14937
20224,11530750,개봉2동,34282,16893,17389,4816,3308,4671,6031,4645,10811,2486,1711,2270,3131,2235,5060,2330,1597,2401,2900,2410,5751,12605
20224,11530760,개봉3동,20217,10000,10217,2547,2230,2683,3415,3143,6199,1299,1143,1398,1782,1521,2857,1248,1087,1285,1633,1622,3342,8842
20224,11530770,오류1동,20637,10158,10479,2315,2048,3699,3555,2824,6196,1148,993,1799,1903,1437,2878,1167,1055,1900,1652,1387,3318,11785
20224,11530780,오류2동,41924,20532,21392,7476,4258,5234,7688,6094,11174,3834,2190,2496,3875,3045,5092,3642,2068,2738,3813,3049,6082,15629
20224,11530790,수궁동,25143,12527,12616,3469,2798,3309,4419,3829,7319,1813,1506,1632,2258,1904,3414,1656,1292,1677,2161,1925,3905,9967
20224,11530800,항동,2568,1281,1287,393,262,306,464,401,742,206,135,156,235,204,345,187,127,150,229,197,397,6135
20224,11545510,가산동,18712,10409,8303,1427,1467,5073,3192,2696,4857,721,676,2864,1967,1603,2578,706,791,2209,1225,1093,2279,15924
20224,11545610,독산1동,29172,15296,13876,3132,2734,5979,4897,4234,8196,1631,1382,3328,2801,2219,3935,1501,1352,2651,2096,2015,4261,21131
20224,11545620,독산2동,20805,10580,10225,2021,2411,3031,2861,3976,6505,1041,1279,1611,1508,2030,3111,980,1132,1420,1353,1946,3394,9436
20224,11545630,독산3동,24757,12508,12249,2179,2669,3543,3527,4714,8125,1061,1393,1850,1934,2352,3918,1118,1276,1693,1593,2362,4207,12553
20224,11545640,독산4동,16891,8513,8378,1583,1945,2221,2461,3338,5343,791,974,1188,1246,1719,2595,792,971,1033,1215,1619,2748,7657
20224,11545670,시흥1동,34306,17230,17076,4063,3622,4961,5491,5727,10442,2110,1915,2558,2844,2904,4899,1953,1707,2403,2647,2823,5543,16124
20224,11545680,시흥2동,23869,11691,12178,3450,2864,2727,3656,4055,7117,1760,1461,1438,1735,1975,3322,1690,1403,1289,1921,2080,3795,8474
20224,11545690,시흥3동,10878,5434,5444,1183,1172,1455,1575,1724,3769,554,631,763,836,868,1782,629,541,692,739,856,1987,4771
20224,11545700,시흥4동,21890,10936,10954,2416,2562,2853,3115,3802,7142,1224,1307,1512,1594,1914,3385,1192,1255,1341,1521,1888,3757,9154
20224,11545710,시흥5동,18790,9438,9352,1946,2201,2330,2651,3299,6363,1021,1158,1236,1393,1692,2938,925,1043,1094,1258,1607,3425,9414
20224,11560515,영등포본동,22836,11519,11317,2860,2251,3356,3704,3643,7022,1410,1181,1707,1927,1900,3394,1450,1070,1649,1777,1743,3628,10338
20224,11560535,영등포동,17225,9669,7556,1321,1246,4403,2760,2387,5108,712,594,2328,1604,1504,2927,609,652,2075,1156,883,2181,18953
20224,11560540,여의동,28793,13691,15102,4470,2786,3677,4639,4433,8788,2262,1390,1697,2141,2166,4035,2208,1396,1980,2498,2267,4753,13784
20224,11560550,당산1동,20148,9854,10294,2408,1767,3787,3613,2776,5797,1200,866,1809,1900,1402,2677,1208,901,1978,1713,1374,3120,10797
20224,11560560,당산2동,33422,15920,17502,4378,3011,7985,5837,4234,7977,2285,1418,3480,2912,2058,3767,2093,1593,4505,2925,2176,4210,18478
20224,11560585,도림동,19997,10044,9953,2240,1762,3482,3541,3220,5752,1157,919,1666,1933,1668,2701,1083,843,1816,1608,1552,3051,9436
20224,11560605,문래동,32692,16240,16452,5883,2908,4556,6497,4586,8262,3068,1482,2113,3238,2398,3941,2815,1426,2443,3259,2188,4321,13355
20224,11560610,양평1동,17070,8527,8543,2398,1429,3173,3564,2231,4275,1229,720,1530,1914,1209,1925,1169,709,1643,1650,1022,2350,9134
20224,11560620,양평2동,22099,11046,11053,3412,2348,4170,4059,3257,4853,1711,1212,2000,2087,1711,2325,1701,1136,2170,1972,1546,2528,10325
20224,11560630,신길1동,17202,8741,8461,1359,1604,3260,2733,2678,5568,697,830,1740,1524,1414,2536,662,774,1520,1209,1264,3032,10413
20224,11560650,신길3동,16658,8346,8312,1951,1749,2162,2536,2887,5373,1005,970,1107,1302,1461,2501,946,779,1055,1234,1426,2872,7653
20224,11560660,신길4동,9364,4673,4691,857,1083,1285,1226,1607,3306,437,581,684,633,803,1535,420,502,601,593,804,1771,5042
20224,11560670,신길5동,9645,4845,4800,948,1033,1212,1421,1656,3375,502,544,651,728,843,1577,446,489,561,693,813,1798,4997
20224,11560680,신길6동,16987,8362,8625,1871,1826,2784,2621,2623,5262,967,952,1411,1335,1279,2418,904,874,1373,1286,1344,2844,9247
20224,11560690,신길7동,12751,6395,6356,2034,1667,1824,2225,2169,2832,1112,828,930,1103,1113,1309,922,839,894,1122,1056,1523,7911
20224,11560700,대림1동,13474,6752,6722,1202,1519,1838,1892,2342,4681,622,809,971,1019,1164,2167,580,710,867,873,1178,2514,7219
20224,11560710,대림2동,13629,6736,6893,1184,1191,1870,2013,2394,4977,599,640,950,1057,1173,2317,585,551,920,956,1221,2660,6977
20224,11560720,대림3동,24878,12593,12285,2951,2612,3688,3838,4191,7598,1512,1410,1929,1991,2128,3623,1439,1202,1759,1847,2063,3975,10429
20224,11590510,노량진1동,30860,15434,15426,3747,3195,5559,4768,4466,9125,1914,1670,3028,2502,2233,4087,1833,1525,2531,2266,2233,5038,15709
20224,11590520,노량진2동,13262,6766,6496,866,1393,2450,1704,2148,4701,446,717,1368,929,1120,2186,420,676,1082,775,1028,2515,7466
20224,11590530,상도1동,46157,22802,23355,6111,5387,8643,7734,6209,12073,3206,2683,4614,3820,3027,5452,2905,2704,4029,3914,3182,6621,21584
20224,11590540,상도2동,24850,12037,12813,3389,2467,4324,4313,3569,6788,1739,1206,2076,2174,1776,3066,1650,1261,2248,2139,1793,3722,12575
20224,11590550,상도3동,25055,12231,12824,2752,2624,4230,4303,3767,7379,1421,1357,2106,2184,1816,3347,1331,1267,2124,2119,1951,4032,12051
20224,11590560,상도4동,28952,14335,14617,3504,3047,4725,4937,4467,8272,1825,1618,2407,2614,2127,3744,1679,1429,2318,2323,2340,4528,13804
20224,11590605,흑석동,29016,14150,14866,3467,3153,4433,4501,4483,8979,1795,1584,2299,2326,2172,3974,1672,1569,2134,2175,2311,5005,14266
20224,11590620,사당1동,22033,10598,11435,1793,1862,5394,3915,2741,6328,971,936,2501,2027,1308,2855,822,926,2893,1888,1433,3473,13289
20224,11590630,사당2동,28458,13883,14575,3654,2485,4598,5019,3855,8847,1945,1275,2189,2563,1860,4051,1709,1210,2409,2456,1995,4796,11947
20224,11590640,사당3동,23901,11636,12265,3182,2159,3731,4047,3321,7461,1655,1095,1785,1990,1622,3489,1527,1064,1946,2057,1699,3972,10564
20224,11590650,사당4동,14300,6955,7345,1501,1358,2548,2557,2026,4310,775,711,1247,1331,970,1921,726,647,1301,1226,1056,2389,7154
20224,11590651,사당5동,11517,5667,5850,1453,1174,1916,2109,1700,3165,754,633,935,1074,841,1430,699,541,981,1035,859,1735,6600
20224,11590660,대방동,39072,18782,20290,5061,5448,5895,6108,6895,9665,2564,2763,2806,2916,3424,4309,2497,2685,3089,3192,3471,5356,17282
20224,11590670,신대방1동,25113,12292,12821,3653,3100,3317,4026,4243,6774,1889,1541,1640,1898,2143,3181,1764,1559,1677,2128,2100,3593,10234
