기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20222,11350580,월계3동,30593,14662,15931,4410,3601,4627,4676,4803,8476,2277,1801,2329,2358,2243,3654,2133,1800,2298,2318,2560,4822,13009
20222,11350595,공릉1동,37700,18335,19365,4795,6830,5406,5406,5849,9414,2423,3395,2741,2754,2813,4209,2372,3435,2665,2652,3036,5205,18300
20222,11350600,공릉2동,39784,19394,20390,7324,6721,5226,6584,6121,7808,3763,3325,2611,3110,3009,3576,3561,3396,2615,3474,3112,4232,16502
20222,11350611,하계1동,27479,13234,14245,4354,4696,2748,4237,4977,6467,2399,2514,1385,1874,2411,2651,1955,2182,1363,2363,2566,3816,11662
20222,11350612,하계2동,22673,10808,11865,4351,3096,2556,4071,3921,4678,2243,1577,1212,1896,1889,1991,2108,1519,1344,2175,2032,2687,8303
20222,11350619,중계본동,24840,12174,12666,6075,3245,1908,5083,4554,3975,3112,1709,900,2222,2366,1865,2963,1536,1008,2861,2188,2110,8624
20222,11350621,중계1동,27473,13374,14099,7750,2973,2006,6627,4469,3648,4106,1542,854,2884,2391,1597,3644,1431,1152,3743,2078,2051,9073
20222,11350624,중계4동,20700,9999,10701,3504,2613,1993,3542,3612,5436,1885,1369,1010,1643,1814,2278,1619,1244,983,1899,1798,3158,8476
20222,11350625,중계2?3동,35461,16354,19107,5317,4341,4303,5926,5653,9921,2597,2229,2087,2909,2654,3878,2720,2112,2216,3017,2999,6043,15408
20222,11350630,상계1동,39064,18975,20089,5741,5302,4946,5735,7015,10325,2980,2717,2468,2753,3308,4749,2761,2585,2478,2982,3707,5576,15655
20222,11350640,상계2동,20557,10167,10390,2880,3323,2335,3102,3944,4973,1464,1667,1226,1491,1981,2338,1416,1656,1109,1611,1963,2635,8798
20222,11350665,상계3?4동,27081,13471,13610,3538,3256,2965,4002,4808,8512,1869,1757,1560,2016,2435,3834,1669,1499,1405,1986,2373,4678,12221
20222,11350670,상계5동,24691,11998,12693,3176,3492,2631,3739,4552,7101,1613,1839,1383,1831,2219,3113,1563,1653,1248,1908,2333,3988,11023
20222,11350695,상계6?7동,33550,15577,17973,5569,4630,4941,5572,5658,7180,2892,2225,2320,2562,2580,2998,2677,2405,2621,3010,3078,4182,13946
20222,11350700,상계8동,22935,11020,11915,4551,2687,4732,3919,3012,4034,2318,1324,2326,1956,1418,1678,2233,1363,2406,1963,1594,2356,9169
20222,11350710,상계9동,21136,10040,11096,3541,2753,2810,3507,3620,4905,1828,1434,1422,1589,1683,2084,1713,1319,1388,1918,1937,2821,8424
20222,11350720,상계10동,17437,8034,9403,2668,2543,2640,2729,3073,3784,1325,1204,1293,1215,1381,1616,1343,1339,1347,1514,1692,2168,7083
20222,11380510,녹번동,37380,17807,19573,4821,5070,6066,5831,5883,9709,2410,2384,3031,2940,2805,4237,2411,2686,3035,2891,3078,5472,17479
20222,11380520,불광1동,39732,18809,20923,5092,5477,5445,6021,6771,10926,2665,2663,2665,2910,3167,4739,2427,2814,2780,3111,3604,6187,17969
20222,11380530,불광2동,28437,13802,14635,2952,4339,3867,3953,4928,8398,1488,2181,2035,2040,2285,3773,1464,2158,1832,1913,2643,4625,13956
20222,11380551,갈현1동,23146,11280,11866,2591,3751,3056,3331,4008,6409,1351,1910,1617,1671,1856,2875,1240,1841,1439,1660,2152,3534,11152
20222,11380552,갈현2동,28872,13674,15198,4039,4370,3917,4715,4798,7033,2045,2101,1928,2263,2245,3092,1994,2269,1989,2452,2553,3941,12643
20222,11380560,구산동,32750,16287,16463,4675,4439,4119,5130,5670,8717,2300,2191,2118,2577,2856,4245,2375,2248,2001,2553,2814,4472,13401
20222,11380570,대조동,27235,12691,14544,2851,4889,4193,4105,4138,7059,1396,2140,2083,2018,2001,3053,1455,2749,2110,2087,2137,4006,14312
20222,11380580,응암1동,30938,14680,16258,4886,4201,5148,5227,4581,6895,2518,1922,2524,2564,2234,2918,2368,2279,2624,2663,2347,3977,14058
20222,11380590,응암2동,27580,13401,14179,5535,2765,5059,5193,3605,5423,2864,1395,2388,2662,1763,2329,2671,1370,2671,2531,1842,3094,11005
20222,11380600,응암3동,25229,12332,12897,2631,3648,3379,3615,4242,7714,1371,1853,1784,1854,2130,3340,1260,1795,1595,1761,2112,4374,12765
20222,11380625,역촌동,46566,22003,24563,6216,6530,6700,7609,7651,11860,3133,3114,3252,3792,3591,5121,3083,3416,3448,3817,4060,6739,20857
20222,11380631,신사1동,27543,13312,14231,3745,3920,4102,4204,4492,7080,1902,2004,2079,2072,2096,3159,1843,1916,2023,2132,2396,3921,11838
20222,11380632,신사2동,20812,10392,10420,2782,2938,2797,3166,3509,5620,1503,1523,1475,1616,1682,2593,1279,1415,1322,1550,1827,3027,9044
20222,11380640,증산동,15338,7474,7864,1940,2110,2024,2248,2579,4437,988,1044,1038,1104,1261,2039,952,1066,986,1144,1318,2398,6891
20222,11380650,수색동,11132,5498,5634,1442,1485,1729,1505,1965,3006,766,761,880,750,991,1350,676,724,849,755,974,1656,4737
20222,11380690,진관동,57020,26773,30247,12180,7112,6887,10773,8409,11659,6267,3087,3005,5018,4217,5179,5913,4025,3882,5755,4192,6480,21642
20222,11410520,천연동,17742,8412,9330,2727,2276,2419,2808,3004,4508,1362,1109,1178,1362,1485,1916,1365,1167,1241,1446,1519,2592,8016
20222,11410555,북아현동,16643,7949,8694,2524,2381,2894,2685,2778,3381,1279,1079,1417,1351,1375,1448,1245,1302,1477,1334,1403,1933,7469
20222,11410565,충현동,20756,9990,10766,2595,3434,3262,3046,3349,5070,1289,1650,1614,1535,1658,2244,1306,1784,1648,1511,1691,2826,10379
20222,11410585,신촌동,19272,8599,10673,1594,7419,3286,1982,1999,2992,809,2877,1645,970,1000,1298,785,4542,1641,1012,999,1694,13316
20222,11410615,연희동,36200,17437,18763,4151,7591,5620,5114,5256,8468,2102,3871,2818,2446,2492,3708,2049,3720,2802,2668,2764,4760,18862
20222,11410620,홍제1동,24329,11424,12905,3451,3166,3452,3793,4088,6379,1705,1557,1666,1825,1898,2773,1746,1609,1786,1968,2190,3606,10489
20222,11410640,홍제3동,15810,7661,8149,1897,2120,1969,2206,2714,4904,990,1065,1027,1100,1370,2109,907,1055,942,1106,1344,2795,7117
20222,11410655,홍제2동,14233,6779,7454,1910,1857,1925,2050,2570,3921,991,926,960,974,1225,1703,919,931,965,1076,1345,2218,5908
20222,11410660,홍은1동,22956,11085,11871,3264,2921,2994,3450,3966,6361,1647,1466,1519,1687,1950,2816,1617,1455,1475,1763,2016,3545,9716
20222,11410685,홍은2동,26960,13019,13941,3464,4245,3479,3999,4588,7185,1763,2139,1822,1971,2192,3132,1701,2106,1657,2028,2396,4053,12304
20222,11410690,남가좌1동,15900,7657,8243,3606,1553,2487,3089,2130,3035,1774,753,1104,1630,1043,1353,1832,800,1383,1459,1087,1682,5889
20222,11410700,남가좌2동,30036,14498,15538,5089,4293,4609,4921,4409,6715,2535,2087,2273,2490,2177,2936,2554,2206,2336,2431,2232,3779,13308
20222,11410710,북가좌1동,18445,8896,9549,3394,2173,2402,3277,3020,4179,1769,1051,1125,1637,1447,1867,1625,1122,1277,1640,1573,2312,6990
20222,11410720,북가좌2동,32607,15868,16739,4116,4817,4306,5035,5442,8891,2121,2443,2225,2462,2627,3990,1995,2374,2081,2573,2815,4901,14785
20222,11440555,아현동,25772,12061,13711,4469,3208,5156,4239,3878,4822,2155,1421,2382,2127,1859,2117,2314,1787,2774,2112,2019,2705,10610
20222,11440565,공덕동,37964,17907,20057,4584,6428,6526,5543,6396,8487,2344,2820,3154,2748,3136,3705,2240,3608,3372,2795,3260,4782,18628
20222,11440585,도화동,21763,10454,11309,3114,3007,3633,3231,3484,5294,1671,1449,1758,1549,1679,2348,1443,1558,1875,1682,1805,2946,9539
20222,11440590,용강동,21842,10278,11564,4294,2232,3775,4430,2940,4171,2082,1027,1722,2136,1469,1842,2212,1205,2053,2294,1471,2329,9300
20222,11440600,대흥동,14388,6943,7445,1565,3355,2375,2090,2036,2967,830,1511,1201,1045,1069,1287,735,1844,1174,1045,967,1680,8385
20222,11440610,염리동,12125,5839,6286,2088,1801,1869,2190,1765,2412,1045,869,901,1107,886,1031,1043,932,968,1083,879,1381,5677
20222,11440630,신수동,23146,11271,11875,3604,3477,3770,3911,3566,4818,1913,1749,1834,1839,1785,2151,1691,1728,1936,2072,1781,2667,10213
20222,11440655,서강동,24664,11742,12922,3605,4648,4109,4000,3678,4624,1832,2224,1937,1920,1751,2078,1773,2424,2172,2080,1927,2546,11619
20222,11440660,서교동,23682,10810,12872,1830,5964,5177,3499,2754,4458,914,2494,2421,1719,1338,1924,916,3470,2756,1780,1416,2534,14891
20222,11440680,합정동,19846,9219,10627,2303,3878,3956,2888,2722,4099,1149,1722,1882,1381,1299,1786,1154,2156,2074,1507,1423,2313,10285
20222,11440690,망원1동,20802,9777,11025,2377,3494,3922,3265,2974,4770,1185,1626,1868,1584,1468,2046,1192,1868,2054,1681,1506,2724,10513
20222,11440700,망원2동,19023,8954,10069,2766,2909,2976,3266,2821,4285,1375,1343,1408,1605,1387,1836,1391,1566,1568,1661,1434,2449,8571
20222,11440710,연남동,15575,7355,8220,1429,3229,3101,2336,2033,3447,743,1496,1506,1172,958,1480,686,1733,1595,1164,1075,1967,8854
20222,11440720,성산1동,19357,9097,10260,2453,3135,3401,3329,2884,4155,1204,1473,1643,1593,1367,1817,1249,1662,1758,1736,1517,2338,9419
20222,11440730,성산2동,40394,18378,22016,6010,6782,6742,6586,5765,8509,3097,2723,3065,3170,2809,3514,2913,4059,3677,3416,2956,4995,19041
20222,11440740,상암동,31404,14976,16428,6769,4296,4026,6183,4503,5627,3459,1944,1836,2951,2341,2445,3310,2352,2190,3232,2162,3182,12766
20222,11470510,목1동,31563,15159,16404,8109,3423,3302,6956,5008,4765,4075,1669,1392,3172,2622,2229,4034,1754,1910,3784,2386,2536,10556
20222,11470520,목2동,30445,14797,15648,4279,5011,5248,4629,4952,6326,2227,2449,2685,2219,2342,2875,2052,2562,2563,2410,2610,3451,13239
20222,11470530,목3동,22470,10726,11744,2922,3560,4033,3216,3652,5087,1564,1729,1974,1542,1653,2264,1358,1831,2059,1674,1999,2823,10117
20222,11470540,목4동,25946,12676,13270,4779,4172,2819,4581,4843,4752,2501,2196,1397,2031,2401,2150,2278,1976,1422,2550,2442,2602,10128
20222,11470550,목5동,42205,20895,21310,11030,4518,4004,9236,6680,6737,5957,2345,1744,4130,3455,3264,5073,2173,2260,5106,3225,3473,13578
20222,11470560,신월1동,20959,10757,10202,2336,2696,2770,3113,3915,6129,1198,1430,1526,1624,2051,2928,1138,1266,1244,1489,1864,3201,10203
20222,11470570,신월2동,21351,10461,10890,3225,2709,3045,3335,3356,5681,1617,1401,1550,1692,1627,2574,1608,1308,1495,1643,1729,3107,8607
20222,11470580,신월3동,15749,8297,7452,2039,2040,2036,2245,2962,4427,1075,1066,1110,1256,1628,2162,964,974,926,989,1334,2265,8040
20222,11470590,신월4동,18411,9050,9361,3120,2186,2512,3051,2841,4701,1617,1137,1244,1550,1376,2126,1503,1049,1268,1501,1465,2575,6961
20222,11470600,신월5동,15055,7459,7596,2281,2154,2110,2308,2549,3653,1195,1094,1114,1145,1215,1696,1086,1060,996,1163,1334,1957,6487
20222,11470610,신월6동,13741,6769,6972,2688,1606,2583,2159,2032,2673,1365,816,1294,1081,978,1235,1323,790,1289,1078,1054,1438,5226
20222,11470611,신월7동,20514,10068,10446,2446,2659,2642,2986,3601,6180,1259,1407,1392,1549,1759,2702,1187,1252,1250,1437,1842,3478,9234
20222,11470620,신정1동,20964,10227,10737,4914,2473,2078,4116,3542,3841,2536,1254,908,1933,1817,1779,2378,1219,1170,2183,1725,2062,7213
20222,11470630,신정2동,20051,9822,10229,4278,2592,1811,3814,3625,3931,2208,1334,845,1760,1857,1818,2070,1258,966,2054,1768,2113,7141
20222,11470640,신정3동,46374,22599,23775,8701,5912,5752,8007,7827,10175,4478,3059,2826,3872,3820,4544,4223,2853,2926,4135,4007,5631,17831
20222,11470650,신정4동,33533,16434,17099,4030,5286,5095,5263,5421,8438,2089,2536,2705,2624,2606,3874,1941,2750,2390,2639,2815,4564,16066
20222,11470670,신정6동,25017,12160,12857,5769,3198,2749,4744,4416,4141,2975,1640,1222,2137,2199,1987,2794,1558,1527,2607,2217,2154,8300
20222,11470680,신정7동,29891,14452,15439,5458,3604,3231,5210,5281,7107,2815,1880,1541,2501,2615,3100,2643,1724,1690,2709,2666,4007,11604
20222,11500510,염창동,41853,20346,21507,8696,5432,7332,7676,5956,6761,4472,2518,3483,3759,2925,3189,4224,2914,3849,3917,3031,3572,15820
20222,11500520,등촌1동,24118,11283,12835,2654,4989,6008,3255,3033,4179,1455,1994,2894,1605,1474,1861,1199,2995,3114,1650,1559,2318,13153
20222,11500530,등촌2동,21104,10340,10764,2962,3315,3540,3071,3453,4763,1604,1658,1791,1495,1601,2191,1358,1657,1749,1576,1852,2572,8766
20222,11500535,등촌3동,31490,15009,16481,3782,4182,4663,3927,5370,9566,1969,2152,2403,1873,2461,4151,1813,2030,2260,2054,2909,5415,15067
20222,11500540,화곡1동,51115,24830,26285,5142,9133,10320,7382,7240,11898,2596,4115,5477,3856,3406,5380,2546,5018,4843,3526,3834,6518,26338
20222,11500550,화곡2동,17836,8686,9150,2559,2533,2796,3000,2785,4163,1290,1276,1471,1516,1307,1826,1269,1257,1325,1484,1478,2337,7957
20222,11500560,화곡3동,21443,10303,11140,2897,3086,3161,3180,3268,5851,1501,1468,1580,1522,1547,2685,1396,1618,1581,1658,1721,3166,9239
20222,11500570,화곡4동,20867,10214,10653,2499,2942,3333,3221,3401,5471,1296,1520,1731,1661,1616,2390,1203,1422,1602,1560,1785,3081,9638
20222,11500590,화곡본동,38372,18719,19653,5238,6547,7107,6129,5477,7874,2753,3077,3808,3121,2574,3386,2485,3470,3299,3008,2903,4488,18579
20222,11500591,화곡6동,24230,11844,12386,2858,4152,4039,3536,3860,5785,1539,1967,2075,1787,1837,2639,1319,2185,1964,1749,2023,3146,11873
20222,11500593,화곡8동,24746,11897,12849,2940,3770,4188,3938,3696,6214,1476,1845,2187,2001,1658,2730,1464,1925,2001,1937,2038,3484,11583
20222,11500603,가양1동,34206,15801,18405,3618,8428,8327,4599,4299,4935,1870,2872,4201,2404,2066,2388,1748,5556,4126,2195,2233,2547,20072
20222,11500604,가양2동,14520,6884,7636,1002,1712,2413,1504,2215,5674,515,768,1249,770,1034,2548,487,944,1164,734,1181,3126,8052
20222,11500605,가양3동,15544,7269,8275,1344,1846,3144,1929,2277,5004,691,885,1578,1018,1069,2028,653,961,1566,911,1208,2976,7912
20222,11500611,발산1동,37403,17751,19652,8455,4620,4428,7260,5715,6925,4173,2271,2104,3445,2759,2999,4282,2349,2324,3815,2956,3926,13523
20222,11500615,우장산동,43678,20888,22790,9278,5266,5575,8655,6506,8398,4537,2517,2657,4051,3239,3887,4741,2749,2918,4604,3267,4511,16129
20222,11500620,공항동,26929,13662,13267,4329,3789,5023,4292,3815,5681,2235,1907,2615,2307,1938,2660,2094,1882,2408,1985,1877,3021,12784
20222,11500630,방화1동,44340,21631,22709,8542,5323,6504,7719,6535,9717,4264,2565,3196,3916,3186,4504,4278,2758,3308,3803,3349,5213,17489
20222,11500640,방화2동,23107,11401,11706,2617,3321,3480,3188,3709,6792,1375,1594,1877,1690,1845,3020,1242,1727,1603,1498,1864,3772,11644
20222,11500641,방화3동,23471,11391,12080,2893,2599,3732,3470,3614,7163,1488,1349,1923,1768,1741,3122,1405,1250,1809,1702,1873,4041,11330
20222,11530510,신도림동,36197,17684,18513,7148,4343,6241,6543,5098,6824,3622,2102,2985,3216,2514,3245,3526,2241,3256,3327,2584,3579,13483
20222,11530520,구로1동,21220,10412,10808,3848,2824,3884,3634,3012,4018,2016,1343,1949,1829,1433,1842,1832,1481,1935,1805,1579,2176,8364
20222,11530530,구로2동,24606,12419,12187,2338,3251,2934,3507,4720,7856,1232,1697,1620,1857,2466,3547,1106,1554,1314,1650,2254,4309,12794
20222,11530540,구로3동,23853,12153,11700,2782,4134,5016,4016,3059,4846,1440,2015,2716,2213,1608,2161,1342,2119,2300,1803,1451,2685,13227
20222,11530550,구로4동,20378,9883,10495,1962,2826,2934,2972,3533,6151,994,1340,1521,1510,1779,2739,968,1486,1413,1462,1754,3412,10711
20222,11530560,구로5동,29372,14272,15100,3455,5067,5452,4126,4556,6716,1764,2225,2725,2110,2303,3145,1691,2842,2727,2016,2253,3571,14707
20222,11530595,가리봉동,9271,5026,4245,523,1489,1256,1183,1866,2954,287,781,728,670,1107,1453,236,708,528,513,759,1501,6040
20222,11530720,고척1동,23146,11542,11604,3293,3293,2908,3512,3936,6204,1708,1726,1514,1778,1922,2894,1585,1567,1394,1734,2014,3310,9619
20222,11530730,고척2동,27366,13549,13817,4073,3615,3326,4289,4791,7272,2075,1861,1677,2166,2368,3402,1998,1754,1649,2123,2423,3870,11610
20222,11530740,개봉1동,34336,17169,17167,4655,4632,5074,4975,5860,9140,2348,2370,2651,2570,2913,4317,2307,2262,2423,2405,2947,4823,14937
20222,11530750,개봉2동,31775,15502,16273,4516,3870,4570,4857,4978,8984,2301,1947,2289,2488,2344,4133,2215,1923,2281,2369,2634,4851,12605
20222,11530760,개봉3동,20845,10201,10644,2668,2612,2786,3224,3495,6060,1373,1339,1442,1654,1643,2750,1295,1273,1344,1570,1852,3310,8842
20222,11530770,오류1동,22669,11102,11567,2472,3979,4361,3183,3057,5617,1247,1777,2260,1660,1539,2619,1225,2202,2101,1523,1518,2998,11785
20222,11530780,오류2동,39127,18870,20257,7244,4661,5182,6707,5695,9638,3694,2271,2548,3375,2716,4266,3550,2390,2634,3332,2979,5372,15629
20222,11530790,수궁동,23972,11848,12124,3493,3088,3317,3833,3932,6309,1869,1608,1699,1902,1866,2904,1624,1480,1618,1931,2066,3405,9967
20222,11530800,항동,16279,8030,8249,3918,1720,3914,2663,1745,2319,2034,808,1894,1419,801,1074,1884,912,2020,1244,944,1245,6135
20222,11545510,가산동,23050,12608,10442,1401,6523,5434,2749,2970,3973,677,3035,3382,1711,1740,2063,724,3488,2052,1038,1230,1910,15924
20222,11545610,독산1동,42270,21748,20522,5535,7328,8449,6238,6244,8476,2809,3664,4707,3402,3148,4018,2726,3664,3742,2836,3096,4458,21131
20222,11545620,독산2동,19016,9631,9385,2117,2842,2493,2608,3813,5143,1101,1488,1352,1324,1918,2448,1016,1354,1141,1284,1895,2695,9436
20222,11545630,독산3동,24503,12308,12195,2380,3852,3545,3276,4761,6689,1212,1917,1979,1708,2361,3131,1168,1935,1566,1568,2400,3558,12553
20222,11545640,독산4동,15537,7838,7699,1633,2287,1980,2113,3248,4276,826,1163,1097,1053,1661,2038,807,1124,883,1060,1587,2238,7657
20222,11545670,시흥1동,33778,16865,16913,4166,5050,4789,5006,5947,8820,2187,2577,2554,2554,2915,4078,1979,2473,2235,2452,3032,4742,16124
20222,11545680,시흥2동,21962,10590,11372,3715,2495,2481,3497,3808,5966,1841,1292,1215,1719,1794,2729,1874,1203,1266,1778,2014,3237,8474
20222,11545690,시흥3동,11130,5525,5605,1259,1445,1431,1564,2015,3416,624,772,763,811,974,1581,635,673,668,753,1041,1835,4771
20222,11545700,시흥4동,20791,10307,10484,2627,2732,2585,2974,3923,5950,1333,1430,1373,1495,1880,2796,1294,1302,1212,1479,2043,3154,9154
20222,11545710,시흥5동,19686,9806,9880,2392,2548,2284,2890,3563,6009,1205,1368,1229,1502,1823,2679,1187,1180,1055,1388,1740,3330,9414
20222,11560515,영등포본동,21466,11010,10456,2702,2850,3306,3147,3652,5809,1396,1535,1733,1658,1906,2782,1306,1315,1573,1489,1746,3027,10338
20222,11560535,영등포동,28026,15044,12982,2095,6712,6875,3512,3593,5239,1066,2922,3839,2082,2232,2903,1029,3790,3036,1430,1361,2336,18953
20222,11560540,여의동,34156,16052,18104,5856,3872,5277,5485,5170,8496,2924,1791,2411,2587,2511,3828,2932,2081,2866,2898,2659,4668,13784
20222,11560550,당산1동,20750,10190,10560,2137,3542,4245,2927,3064,4835,1067,1602,2227,1521,1543,2230,1070,1940,2018,1406,1521,2605,10797
20222,11560560,당산2동,37551,17619,19932,5102,7320,8220,5249,4820,6840,2561,3028,3962,2584,2310,3174,2541,4292,4258,2665,2510,3666,18478
20222,11560585,도림동,18248,9159,9089,1948,2777,3231,2742,3001,4549,1022,1303,1708,1461,1577,2088,926,1474,1523,1281,1424,2461,9436
20222,11560605,문래동,33159,16250,16909,6315,3845,6194,5984,4184,6637,3259,1830,2974,3018,2104,3065,3056,2015,3220,2966,2080,3572,13355
20222,11560610,양평1동,17384,8564,8820,2234,2734,4319,2766,2051,3280,1176,1174,2251,1463,1053,1447,1058,1560,2068,1303,998,1833,9134
20222,11560620,양평2동,22389,11124,11265,3257,3686,5186,3358,3054,3848,1686,1688,2679,1689,1591,1791,1571,1998,2507,1669,1463,2057,10325
20222,11560630,신길1동,17447,8874,8573,1483,3387,2981,2441,2551,4604,752,1672,1710,1339,1335,2066,731,1715,1271,1102,1216,2538,10413
20222,11560650,신길3동,16891,8320,8571,2331,2166,2546,2490,2900,4458,1212,1070,1311,1284,1442,2001,1119,1096,1235,1206,1458,2457,7653
20222,11560660,신길4동,10489,5201,5288,1221,1420,1452,1496,1851,3049,620,752,774,758,927,1370,601,668,678,738,924,1679,5042
20222,11560670,신길5동,11179,5420,5759,1586,1391,1637,1647,1942,2976,791,695,866,830,941,1297,795,696,771,817,1001,1679,4997
20222,11560680,신길6동,19624,9600,10024,2527,3210,3293,2849,2953,4792,1374,1515,1653,1464,1427,2167,1153,1695,1640,1385,1526,2625,9247
20222,11560690,신길7동,20286,10120,10166,3830,2814,3497,3315,3101,3729,2047,1424,1728,1667,1541,1713,1783,1390,1769,1648,1560,2016,7911
20222,11560700,대림1동,14842,7366,7476,1761,2165,1995,2123,2533,4265,963,1073,1044,1134,1239,1913,798,1092,951,989,1294,2352,7219
20222,11560710,대림2동,12409,6100,6309,1050,1896,1704,1695,2198,3866,528,973,925,883,1071,1720,522,923,779,812,1127,2146,6977
20222,11560720,대림3동,22896,11479,11417,2642,3167,3292,3186,4257,6352,1368,1652,1778,1590,2128,2963,1274,1515,1514,1596,2129,3389,10429
20222,11590510,노량진1동,32054,15972,16082,3941,5592,5423,4353,4703,8042,2017,2937,2923,2265,2275,3555,1924,2655,2500,2088,2428,4487,15709
20222,11590520,노량진2동,12664,6491,6173,913,2337,1917,1552,2144,3801,477,1211,1127,853,1091,1732,436,1126,790,699,1053,2069,7466
20222,11590530,상도1동,45153,21834,23319,6123,9857,6311,6578,6345,9939,3111,4984,3119,3261,2960,4399,3012,4873,3192,3317,3385,5540,21584
20222,11590540,상도2동,27835,13383,14452,4175,4297,4679,4310,4116,6258,2137,2046,2276,2160,1975,2789,2038,2251,2403,2150,2141,3469,12575
20222,11590550,상도3동,25071,11976,13095,2902,4223,4208,3690,3881,6167,1480,1952,2186,1817,1849,2692,1422,2271,2022,1873,2032,3475,12051
20222,11590560,상도4동,28885,14018,14867,3599,4580,4840,4380,4403,7083,1897,2185,2522,2215,2092,3107,1702,2395,2318,2165,2311,3976,13804
20222,11590605,흑석동,32306,15694,16612,4521,5138,4548,4891,5216,7992,2321,2681,2248,2501,2478,3465,2200,2457,2300,2390,2738,4527,14266
20222,11590620,사당1동,23072,10944,12128,1730,5253,4655,2944,3088,5402,899,2260,2433,1510,1404,2438,831,2993,2222,1434,1684,2964,13289
20222,11590630,사당2동,27227,13111,14116,3452,3684,4489,4047,4186,7369,1852,1759,2225,1987,1994,3294,1600,1925,2264,2060,2192,4075,11947
20222,11590640,사당3동,25027,12119,12908,3769,3398,4133,3830,3640,6257,1968,1584,1974,1963,1721,2909,1801,1814,2159,1867,1919,3348,10564
20222,11590650,사당4동,14426,6900,7526,1501,2526,2494,2072,2102,3731,789,1168,1267,1076,967,1633,712,1358,1227,996,1135,2098,7154
20222,11590651,사당5동,14690,7131,7559,2065,2219,2597,2336,2184,3289,1067,1084,1321,1162,1031,1466,998,1135,1276,1174,1153,1823,6600
20222,11590660,대방동,38781,18450,20331,6483,6483,5434,6622,5833,7926,3192,3069,2662,3199,2929,3399,3291,3414,2772,3423,2904,4527,17282
20222,11590670,신대방1동,23662,11391,12271,4053,3406,3095,4027,3728,5353,2017,1635,1525,1917,1864,2433,2036,1771,1570,2110,1864,2920,10234
20222,11590680,신대방2동,20916,9943,10973,3271,3590,3408,3367,2789,4491,1652,1582,1665,1667,1341,2036,1619,2008,1743,1700,1448,2455,9769
20222,11620525,보라매동,23236,11427,11809,2448,4518,3839,3217,3219,5995,1286,2178,2100,1657,1518,2688,1162,2340,1739,1560,1701,3307,12009
20222,11620545,청림동,15551,7619,7932,2441,1851,2604,2481,2323,3851,1269,981,1307,1259,1142,1661,1172,870,1297,1222,1181,2190,6553
20222,11620565,성현동,33366,16092,17274,5398,4672,4512,5523,5221,8040,2827,2292,2250,2746,2528,3449,2571,2380,2262,2777,2693,4591,14122
20222,11620575,행운동,28912,14070,14842,2547,7342,5965,3654,3417,5987,1292,3311,3182,1915,1676,2694,1255,4031,2783,1739,1741,3293,17137
20222,11620585,낙성대동,15664,7865,7799,1312,5066,3223,1829,1583,2651,640,2416,1813,963,827,1206,672,2650,1410,866,756,1445,10254
20222,11620595,청룡동,34681,16671,18010,2915,11004,6667,4022,3847,6226,1431,4833,3542,2086,1942,2837,1484,6171,3125,1936,1905,3389,22229
20222,11620605,은천동,33720,16494,17226,4752,5449,5331,5238,4853,8097,2471,2592,2762,2702,2376,3591,2281,2857,2569,2536,2477,4506,15937
20222,11620615,중앙동,15166,7234,7932,1001,4394,2978,1720,1798,3275,507,1802,1624,936,899,1466,494,2592,1354,784,899,1809,9605
20222,11620625,인헌동,25460,12424,13036,2650,5694,4837,3503,3379,5397,1372,2688,2523,1778,1650,2413,1278,3006,2314,1725,1729,2984,13908
20222,11620630,남현동,18396,8882,9514,1833,3952,3720,2307,2559,4025,922,1783,1974,1198,1165,1840,911,2169,1746,1109,1394,2185,9538
20222,11620645,서원동,22343,11505,10838,1495,6371,4452,2707,2732,4586,770,3244,2599,1489,1305,2098,725,3127,1853,1218,1427,2488,13823
